"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"3151","mayors",4,4.07880246359669e-05,NA,NA,6,NA
"3152","members",4,4.07880246359669e-05,1,NA,3,NA
"3153","membrane",4,4.07880246359669e-05,NA,NA,1,3
"3154","mess",4,4.07880246359669e-05,NA,NA,NA,4
"3155","microbiota",4,4.07880246359669e-05,NA,NA,NA,4
"3156","mindset",4,4.07880246359669e-05,NA,NA,4,NA
"3157","ministers",4,4.07880246359669e-05,NA,NA,1,3
"3158","missionary",4,4.07880246359669e-05,NA,NA,NA,4
"3159","module",4,4.07880246359669e-05,NA,NA,4,NA
"3160","mom",4,4.07880246359669e-05,NA,NA,NA,4
"3161","moringa",4,4.07880246359669e-05,NA,NA,NA,4
"3162","motors",4,4.07880246359669e-05,1,NA,3,NA
"3163","mystery",4,4.07880246359669e-05,NA,NA,1,3
"3164","myth",4,4.07880246359669e-05,NA,1,1,2
"3165","negotiation",4,4.07880246359669e-05,NA,NA,NA,4
"3166","neonicotinoid",4,4.07880246359669e-05,NA,NA,NA,4
"3167","neuromodulation",4,4.07880246359669e-05,NA,NA,NA,4
"3168","neurotoxin",4,4.07880246359669e-05,NA,NA,NA,4
"3169","nourishe",4,4.07880246359669e-05,3,NA,NA,1
"3170","obstacle",4,4.07880246359669e-05,NA,NA,3,1
"3171","occasion",4,4.07880246359669e-05,1,1,2,NA
"3172","oder",4,4.07880246359669e-05,1,NA,2,1
"3173","offer",4,4.07880246359669e-05,2,NA,1,2
"3174","online",4,4.07880246359669e-05,NA,1,3,NA
"3175","open",4,4.07880246359669e-05,1,NA,2,1
"3176","orderly",4,4.07880246359669e-05,NA,NA,NA,4
"3177","ornamental",4,4.07880246359669e-05,NA,NA,NA,4
"3178","outrage",4,4.07880246359669e-05,1,NA,1,2
"3179","ovary",4,4.07880246359669e-05,NA,NA,NA,4
"3180","overview",4,4.07880246359669e-05,2,1,1,NA
"3181","pantry",4,4.07880246359669e-05,1,NA,NA,3
"3182","parachute",4,4.07880246359669e-05,NA,NA,NA,4
"3183","paradigm",4,4.07880246359669e-05,NA,NA,2,2
"3184","patrician",4,4.07880246359669e-05,4,NA,NA,NA
"3185","pavilion",4,4.07880246359669e-05,NA,NA,1,3
"3186","pesticides",4,4.07880246359669e-05,NA,NA,NA,4
"3187","pharmaceutical",4,4.07880246359669e-05,NA,NA,NA,4
"3188","philosophy",4,4.07880246359669e-05,NA,NA,3,1
"3189","phosphorus",4,4.07880246359669e-05,NA,NA,NA,4
"3190","phytoplankton",4,4.07880246359669e-05,NA,NA,NA,4
"3191","pier",4,4.07880246359669e-05,NA,NA,4,NA
"3192","planetary",4,4.07880246359669e-05,NA,NA,2,2
"3193","plank",4,4.07880246359669e-05,NA,NA,4,NA
"3194","plump",4,4.07880246359669e-05,NA,NA,NA,4
"3195","pollen",4,4.07880246359669e-05,NA,NA,NA,4
"3196","poorer",4,4.07880246359669e-05,1,NA,1,2
"3197","porn",4,4.07880246359669e-05,2,NA,2,NA
"3198","porridge",4,4.07880246359669e-05,NA,NA,NA,4
"3199","poster",4,4.07880246359669e-05,2,NA,2,1
"3200","pot",4,4.07880246359669e-05,NA,NA,2,2
"3201","powdery",4,4.07880246359669e-05,NA,NA,NA,4
"3202","powers",4,4.07880246359669e-05,NA,1,3,1
"3203","predator",4,4.07880246359669e-05,NA,NA,NA,4
"3204","prelude",4,4.07880246359669e-05,NA,NA,6,NA
"3205","premise",4,4.07880246359669e-05,1,NA,1,2
"3206","prevent",4,4.07880246359669e-05,NA,NA,NA,4
"3207","prevention",4,4.07880246359669e-05,NA,NA,2,2
"3208","printing",4,4.07880246359669e-05,NA,2,1,1
"3209","prominence",4,4.07880246359669e-05,NA,NA,4,NA
"3210","prosecutor",4,4.07880246359669e-05,NA,NA,1,3
"3211","prosperity",4,4.07880246359669e-05,1,NA,3,NA
"3212","pseudoscience",4,4.07880246359669e-05,NA,1,4,NA
"3213","pub",4,4.07880246359669e-05,3,NA,NA,1
"3214","pudding",4,4.07880246359669e-05,NA,NA,1,3
"3215","pursuit",4,4.07880246359669e-05,3,NA,1,NA
"3216","pyrethroid",4,4.07880246359669e-05,NA,NA,NA,4
"3217","quarantine",4,4.07880246359669e-05,1,NA,3,NA
"3218","queens",4,4.07880246359669e-05,1,NA,NA,3
"3219","r",4,4.07880246359669e-05,NA,NA,4,NA
"3220","rabbit",4,4.07880246359669e-05,NA,NA,NA,4
"3221","racist",4,4.07880246359669e-05,2,NA,1,1
"3222","rely",4,4.07880246359669e-05,NA,NA,4,NA
"3223","remainder",4,4.07880246359669e-05,1,NA,1,2
"3224","repellant",4,4.07880246359669e-05,NA,NA,NA,4
"3225","reserve",4,4.07880246359669e-05,NA,NA,1,3
"3226","resorts",4,4.07880246359669e-05,4,NA,NA,NA
"3227","restrict",4,4.07880246359669e-05,3,NA,1,NA
"3228","retailer",4,4.07880246359669e-05,3,NA,NA,1
"3229","riot",4,4.07880246359669e-05,NA,1,3,1
"3230","rival",4,4.07880246359669e-05,NA,NA,1,3
"3231","river",4,4.07880246359669e-05,NA,NA,NA,4
"3232","r▪️IG▪️",4,4.07880246359669e-05,1,2,1,NA
"3233","saliva",4,4.07880246359669e-05,NA,NA,NA,4
"3234","sane",4,4.07880246359669e-05,4,2,NA,NA
"3235","scab",4,4.07880246359669e-05,NA,NA,NA,4
"3236","scarcity",4,4.07880246359669e-05,2,NA,1,1
"3237","schedule",4,4.07880246359669e-05,NA,1,1,2
"3238","scrappage",4,4.07880246359669e-05,NA,NA,5,NA
"3239","script",4,4.07880246359669e-05,NA,2,2,NA
"3240","searchity",4,4.07880246359669e-05,NA,NA,NA,4
"3241","seas",4,4.07880246359669e-05,NA,NA,2,2
"3242","seinen",4,4.07880246359669e-05,NA,NA,3,1
"3243","seizure",4,4.07880246359669e-05,NA,NA,2,2
"3244","shade",4,4.07880246359669e-05,NA,NA,NA,4
"3245","shadow",4,4.07880246359669e-05,1,2,1,1
"3246","shame",4,4.07880246359669e-05,NA,NA,NA,4
"3247","share👆",4,4.07880246359669e-05,4,3,NA,NA
"3248","shell",4,4.07880246359669e-05,NA,NA,NA,4
"3249","shortfall",4,4.07880246359669e-05,NA,NA,4,NA
"3250","sickness",4,4.07880246359669e-05,NA,NA,1,3
"3251","sin",4,4.07880246359669e-05,2,1,3,NA
"3252","sind",4,4.07880246359669e-05,NA,NA,NA,4
"3253","societie",4,4.07880246359669e-05,NA,NA,3,1
"3254","soit",4,4.07880246359669e-05,NA,NA,NA,4
"3255","spillover",4,4.07880246359669e-05,NA,NA,4,NA
"3256","sponsor",4,4.07880246359669e-05,NA,NA,4,NA
"3257","stalk",4,4.07880246359669e-05,NA,NA,NA,4
"3258","starter",4,4.07880246359669e-05,1,NA,1,2
"3259","sterilization",4,4.07880246359669e-05,NA,NA,3,1
"3260","steroid",4,4.07880246359669e-05,NA,NA,4,NA
"3261","sticker",4,4.07880246359669e-05,2,NA,3,NA
"3262","strawberry",4,4.07880246359669e-05,NA,NA,NA,4
"3263","stretch",4,4.07880246359669e-05,1,2,1,NA
"3264","strip",4,4.07880246359669e-05,NA,1,1,2
"3265","stroll",4,4.07880246359669e-05,1,NA,1,2
"3266","sunshine",4,4.07880246359669e-05,NA,1,NA,3
"3267","superfood",4,4.07880246359669e-05,NA,NA,NA,4
"3268","surgery",4,4.07880246359669e-05,NA,NA,1,3
"3269","suspect",4,4.07880246359669e-05,1,NA,4,NA
"3270","swathes",4,4.07880246359669e-05,NA,NA,4,NA
"3271","t.me/UnityNewsNetwork",4,4.07880246359669e-05,NA,NA,4,NA
"3272","t.me/deliveringliberty",4,4.07880246359669e-05,NA,NA,4,NA
"3273","t.me/derdekamer",4,4.07880246359669e-05,3,NA,1,NA
"3274","t.me/thefreedomshop",4,4.07880246359669e-05,NA,1,NA,3
"3275","tab",4,4.07880246359669e-05,NA,2,1,2
"3276","tablespoon",4,4.07880246359669e-05,NA,NA,NA,4
"3277","tag",4,4.07880246359669e-05,1,NA,2,1
"3278","tel",4,4.07880246359669e-05,1,NA,1,2
"3279","template",4,4.07880246359669e-05,3,NA,1,NA
"3280","tent",4,4.07880246359669e-05,NA,NA,3,1
"3281","that",4,4.07880246359669e-05,NA,NA,2,2
"3282","this",4,4.07880246359669e-05,NA,1,NA,3
"3283","threats",4,4.07880246359669e-05,1,1,1,2
"3284","threshold",4,4.07880246359669e-05,NA,3,1,NA
"3285","throttle",4,4.07880246359669e-05,NA,3,NA,1
"3286","thug",4,4.07880246359669e-05,3,NA,NA,1
"3287","timelapse",4,4.07880246359669e-05,NA,NA,4,NA
"3288","tin",4,4.07880246359669e-05,NA,NA,3,1
"3289","together",4,4.07880246359669e-05,1,NA,4,NA
"3290","tomatoe",4,4.07880246359669e-05,NA,NA,NA,4
"3291","topics",4,4.07880246359669e-05,1,NA,3,NA
"3292","total",4,4.07880246359669e-05,NA,NA,2,2
"3293","tourist",4,4.07880246359669e-05,NA,NA,3,1
"3294","towel",4,4.07880246359669e-05,NA,NA,NA,4
"3295","toxic",4,4.07880246359669e-05,3,NA,NA,1
"3296","translation",4,4.07880246359669e-05,1,NA,3,1
"3297","transmitter",4,4.07880246359669e-05,NA,NA,NA,4
"3298","traveler",4,4.07880246359669e-05,NA,NA,2,2
"3299","trees",4,4.07880246359669e-05,NA,NA,NA,4
"3300","trials",4,4.07880246359669e-05,NA,1,3,NA
"3301","trigger",4,4.07880246359669e-05,2,NA,1,1
"3302","trillion",4,4.07880246359669e-05,1,NA,3,2
"3303","ttps://t.me/followsthewhiterabbit",4,4.07880246359669e-05,NA,NA,4,NA
"3304","turnout",4,4.07880246359669e-05,3,NA,1,NA
"3305","turnover",4,4.07880246359669e-05,NA,NA,3,1
"3306","twin",4,4.07880246359669e-05,NA,NA,2,2
"3307","uncertainty",4,4.07880246359669e-05,NA,1,NA,3
"3308","und",4,4.07880246359669e-05,NA,NA,1,3
"3309","unlock",4,4.07880246359669e-05,NA,NA,NA,4
"3310","urgency",4,4.07880246359669e-05,2,1,NA,1
"3311","vaccines",4,4.07880246359669e-05,NA,1,2,1
"3312","vegetarian",4,4.07880246359669e-05,NA,NA,NA,4
"3313","verse",4,4.07880246359669e-05,NA,NA,3,1
"3314","viewing",4,4.07880246359669e-05,NA,NA,NA,4
"3315","violence",4,4.07880246359669e-05,2,NA,NA,2
"3316","void",4,4.07880246359669e-05,NA,NA,NA,4
"3317","weakness",4,4.07880246359669e-05,NA,NA,1,3
"3318","weaponization",4,4.07880246359669e-05,NA,NA,NA,4
"3319","webcam",4,4.07880246359669e-05,NA,NA,4,NA
"3320","well",4,4.07880246359669e-05,NA,NA,NA,4
"3321","wheel",4,4.07880246359669e-05,NA,NA,3,1
"3322","where",4,4.07880246359669e-05,NA,NA,2,2
"3323","who",4,4.07880246359669e-05,NA,2,1,1
"3324","window",4,4.07880246359669e-05,2,NA,1,1
"3325","withdrawal",4,4.07880246359669e-05,3,NA,1,NA
"3326","woke",4,4.07880246359669e-05,1,2,1,NA
"3327","womb",4,4.07880246359669e-05,NA,NA,3,1
"3328","worth",4,4.07880246359669e-05,NA,NA,1,3
"3329","write",4,4.07880246359669e-05,1,NA,5,NA
"3330","y",4,4.07880246359669e-05,1,NA,2,1
"3331","ysee",4,4.07880246359669e-05,4,NA,NA,NA
"3332","zealot",4,4.07880246359669e-05,NA,1,NA,3
"3333","zeeemedia",4,4.07880246359669e-05,NA,NA,4,NA
"3334","zinc",4,4.07880246359669e-05,NA,NA,NA,4
"3335","в",4,4.07880246359669e-05,NA,NA,NA,4
"3336","•covid",4,4.07880246359669e-05,NA,NA,4,NA
"3337","➡️@BetterWayConference",4,4.07880246359669e-05,2,NA,NA,2
"3338","👆please",4,4.07880246359669e-05,4,3,NA,NA
"3339","*search",3,3.05910184769752e-05,NA,NA,NA,3
"3340","-city",3,3.05910184769752e-05,1,NA,2,NA
"3341","-minute",3,3.05910184769752e-05,3,NA,NA,NA
"3342","1990",3,3.05910184769752e-05,NA,NA,1,2
"3343","1hr",3,3.05910184769752e-05,NA,NA,3,NA
"3344","24th",3,3.05910184769752e-05,NA,NA,2,1
"3345","50s",3,3.05910184769752e-05,1,NA,2,NA
"3346","6️⃣6️⃣6️⃣",3,3.05910184769752e-05,NA,NA,3,NA
"3347","7th",3,3.05910184769752e-05,3,NA,NA,NA
"3348","7️⃣",3,3.05910184769752e-05,NA,NA,NA,3
"3349","@ANONS17⭐️",3,3.05910184769752e-05,NA,NA,3,NA
"3350","@JFK_",3,3.05910184769752e-05,2,NA,1,NA
"3351","@JustDudeChannel",3,3.05910184769752e-05,1,1,2,NA
"3352","@MikaYoutuber",3,3.05910184769752e-05,3,NA,NA,NA
"3353","@TikTokNew",3,3.05910184769752e-05,NA,NA,3,NA
"3354","@TruthNow7",3,3.05910184769752e-05,NA,NA,1,2
"3355","@dailyrealtimenews",3,3.05910184769752e-05,NA,1,NA,2
"3356","@livanduchat",3,3.05910184769752e-05,2,NA,2,NA
"3357","@news_3dto5d",3,3.05910184769752e-05,1,NA,NA,2
"3358","Acquisition",3,3.05910184769752e-05,NA,NA,3,2
"3359","Actor",3,3.05910184769752e-05,NA,NA,NA,3
"3360","André",3,3.05910184769752e-05,3,NA,NA,NA
"3361","Announces",3,3.05910184769752e-05,NA,NA,3,NA
"3362","Anon",3,3.05910184769752e-05,NA,NA,1,2
"3363","Anpr",3,3.05910184769752e-05,2,NA,1,NA
"3364","App",3,3.05910184769752e-05,NA,NA,2,1
"3365","Ascension",3,3.05910184769752e-05,NA,NA,NA,3
"3366","Association",3,3.05910184769752e-05,NA,NA,2,1
"3367","Biodiversity",3,3.05910184769752e-05,NA,NA,2,1
"3368","Blockchain",3,3.05910184769752e-05,1,NA,2,NA
"3369","Bloodlines",3,3.05910184769752e-05,NA,NA,2,1
"3370","Brand",3,3.05910184769752e-05,NA,NA,1,2
"3371","CLARA",3,3.05910184769752e-05,NA,NA,3,NA
"3372","Communist",3,3.05910184769752e-05,1,NA,2,NA
"3373","Corporation",3,3.05910184769752e-05,NA,NA,3,NA
"3374","Councils",3,3.05910184769752e-05,1,NA,2,NA
"3375","Culling",3,3.05910184769752e-05,NA,NA,3,NA
"3376","Defence",3,3.05910184769752e-05,1,2,NA,NA
"3377","Digitalersoldat17⭐️",3,3.05910184769752e-05,NA,NA,3,NA
"3378","Dissenter",3,3.05910184769752e-05,NA,NA,3,1
"3379","Dummy",3,3.05910184769752e-05,NA,NA,3,NA
"3380","ET",3,3.05910184769752e-05,NA,NA,1,2
"3381","Electronics",3,3.05910184769752e-05,NA,NA,3,NA
"3382","Energy",3,3.05910184769752e-05,NA,NA,NA,3
"3383","Ethernet",3,3.05910184769752e-05,NA,NA,3,NA
"3384","Examiner",3,3.05910184769752e-05,1,NA,2,1
"3385","FDa",3,3.05910184769752e-05,NA,NA,NA,3
"3386","Flavor",3,3.05910184769752e-05,NA,NA,NA,3
"3387","Frontiers",3,3.05910184769752e-05,NA,NA,3,NA
"3388","Future.💥",3,3.05910184769752e-05,NA,NA,3,NA
"3389","Govt",3,3.05910184769752e-05,NA,NA,2,1
"3390","History",3,3.05910184769752e-05,NA,NA,1,2
"3391","I.D",3,3.05910184769752e-05,NA,NA,3,NA
"3392","I.D.",3,3.05910184769752e-05,NA,NA,3,NA
"3393","Impoverishment",3,3.05910184769752e-05,3,NA,NA,NA
"3394","Jack",3,3.05910184769752e-05,3,NA,NA,NA
"3395","Jan",3,3.05910184769752e-05,NA,3,NA,NA
"3396","Kiosk",3,3.05910184769752e-05,NA,NA,3,NA
"3397","Kiosks",3,3.05910184769752e-05,NA,NA,3,NA
"3398","LOANS👇",3,3.05910184769752e-05,NA,NA,3,NA
"3399","Leed",3,3.05910184769752e-05,3,NA,NA,NA
"3400","Lightbulbs",3,3.05910184769752e-05,NA,NA,3,NA
"3401","Liverpool",3,3.05910184769752e-05,3,NA,NA,NA
"3402","Lots",3,3.05910184769752e-05,NA,NA,NA,3
"3403","MN",3,3.05910184769752e-05,1,NA,3,NA
"3404","MP",3,3.05910184769752e-05,1,NA,3,NA
"3405","Mafia",3,3.05910184769752e-05,NA,NA,3,NA
"3406","Manchester",3,3.05910184769752e-05,3,NA,NA,NA
"3407","Master",3,3.05910184769752e-05,NA,NA,3,NA
"3408","Mep",3,3.05910184769752e-05,1,NA,NA,2
"3409","Minutes",3,3.05910184769752e-05,3,NA,NA,NA
"3410","Monitoring",3,3.05910184769752e-05,1,NA,1,1
"3411","Morano",3,3.05910184769752e-05,NA,NA,NA,3
"3412","Movement",3,3.05910184769752e-05,1,NA,2,NA
"3413","Mule",3,3.05910184769752e-05,NA,NA,NA,3
"3414","MyID",3,3.05910184769752e-05,3,NA,NA,NA
"3415","NARRATIVE",3,3.05910184769752e-05,NA,NA,3,NA
"3416","Nanotechnology",3,3.05910184769752e-05,NA,NA,2,1
"3417","Nations",3,3.05910184769752e-05,NA,NA,3,NA
"3418","Nh",3,3.05910184769752e-05,1,1,1,1
"3419","Olympic",3,3.05910184769752e-05,NA,NA,3,NA
"3420","Oneness",3,3.05910184769752e-05,NA,NA,NA,3
"3421","Operations",3,3.05910184769752e-05,NA,NA,3,NA
"3422","PSa",3,3.05910184769752e-05,NA,NA,3,NA
"3423","Panopticon",3,3.05910184769752e-05,NA,NA,3,NA
"3424","Party",3,3.05910184769752e-05,2,NA,1,NA
"3425","Pb",3,3.05910184769752e-05,NA,NA,NA,3
"3426","Pedogate",3,3.05910184769752e-05,NA,NA,2,1
"3427","Perrottet",3,3.05910184769752e-05,NA,NA,3,NA
"3428","Pharma",3,3.05910184769752e-05,NA,NA,2,1
"3429","Piss",3,3.05910184769752e-05,NA,NA,NA,3
"3430","Plants",3,3.05910184769752e-05,NA,NA,1,3
"3431","Prion",3,3.05910184769752e-05,NA,NA,1,2
"3432","Protection",3,3.05910184769752e-05,NA,NA,NA,3
"3433","Protein",3,3.05910184769752e-05,NA,NA,NA,3
"3434","RealWorldNewsChannel",3,3.05910184769752e-05,1,1,NA,1
"3435","Representatives",3,3.05910184769752e-05,NA,NA,2,1
"3436","Resilience",3,3.05910184769752e-05,NA,NA,3,NA
"3437","Road",3,3.05910184769752e-05,1,1,1,1
"3438","SARÀ",3,3.05910184769752e-05,NA,1,1,1
"3439","Settlements",3,3.05910184769752e-05,NA,NA,3,NA
"3440","Shapers",3,3.05910184769752e-05,NA,NA,3,NA
"3441","Socialist",3,3.05910184769752e-05,1,1,2,1
"3442","Source👇",3,3.05910184769752e-05,NA,NA,3,NA
"3443","Swiss",3,3.05910184769752e-05,NA,NA,NA,3
"3444","Tag",3,3.05910184769752e-05,NA,NA,NA,3
"3445","Team",3,3.05910184769752e-05,NA,1,NA,2
"3446","Tesla",3,3.05910184769752e-05,NA,NA,3,NA
"3447","Theory",3,3.05910184769752e-05,1,NA,NA,2
"3448","Tomatoe",3,3.05910184769752e-05,NA,NA,NA,3
"3449","Toolstation",3,3.05910184769752e-05,NA,NA,3,NA
"3450","Treason",3,3.05910184769752e-05,NA,NA,NA,3
"3451","Triad",3,3.05910184769752e-05,NA,NA,3,NA
"3452","TruthTalk",3,3.05910184769752e-05,NA,NA,1,2
"3453","Tucker",3,3.05910184769752e-05,NA,NA,NA,3
"3454","Tyranny",3,3.05910184769752e-05,1,1,2,NA
"3455","Vaxx",3,3.05910184769752e-05,NA,NA,3,NA
"3456","Vegetation",3,3.05910184769752e-05,NA,NA,3,3
"3457","Wale",3,3.05910184769752e-05,1,NA,NA,2
"3458","Wbcsd",3,3.05910184769752e-05,NA,NA,NA,3
"3459","Wir",3,3.05910184769752e-05,NA,2,3,NA
"3460","Zeta's",3,3.05910184769752e-05,NA,NA,NA,3
"3461","Zoë",3,3.05910184769752e-05,NA,NA,NA,3
"3462","abomination",3,3.05910184769752e-05,NA,NA,NA,3
"3463","abortion",3,3.05910184769752e-05,NA,NA,1,2
"3464","absorption",3,3.05910184769752e-05,NA,NA,NA,3
"3465","accord",3,3.05910184769752e-05,NA,NA,3,NA
"3466","accuracy",3,3.05910184769752e-05,NA,NA,3,NA
"3467","accusation",3,3.05910184769752e-05,NA,NA,NA,3
"3468","acheta",3,3.05910184769752e-05,NA,NA,NA,3
"3469","acquisition",3,3.05910184769752e-05,NA,NA,3,NA
"3470","actuality",3,3.05910184769752e-05,1,NA,NA,2
"3471","addiction",3,3.05910184769752e-05,NA,NA,3,NA
"3472","address",3,3.05910184769752e-05,1,NA,3,NA
"3473","administrator",3,3.05910184769752e-05,3,NA,NA,NA
"3474","adulthood",3,3.05910184769752e-05,NA,NA,3,NA
"3475","agony",3,3.05910184769752e-05,NA,2,NA,1
"3476","airborne",3,3.05910184769752e-05,NA,NA,NA,3
"3477","alien",3,3.05910184769752e-05,NA,NA,3,NA
"3478","alle",3,3.05910184769752e-05,1,NA,NA,2
"3479","allegation",3,3.05910184769752e-05,1,NA,3,NA
"3480","allergic",3,3.05910184769752e-05,NA,NA,NA,3
"3481","allie",3,3.05910184769752e-05,NA,NA,2,1
"3482","allow",3,3.05910184769752e-05,NA,NA,3,NA
"3483","allowances",3,3.05910184769752e-05,1,1,1,NA
"3484","als",3,3.05910184769752e-05,1,NA,2,NA
"3485","ambition",3,3.05910184769752e-05,3,NA,NA,NA
"3486","anism",3,3.05910184769752e-05,NA,NA,3,NA
"3487","ans",3,3.05910184769752e-05,1,NA,1,1
"3488","antennas",3,3.05910184769752e-05,NA,NA,1,2
"3489","antivaxxer",3,3.05910184769752e-05,2,NA,1,NA
"3490","apace",3,3.05910184769752e-05,NA,2,NA,1
"3491","approaches",3,3.05910184769752e-05,1,NA,1,1
"3492","ar",3,3.05910184769752e-05,NA,NA,2,1
"3493","are",3,3.05910184769752e-05,NA,NA,1,2
"3494","areas",3,3.05910184769752e-05,NA,NA,1,2
"3495","arise",3,3.05910184769752e-05,NA,NA,3,NA
"3496","ark",3,3.05910184769752e-05,NA,NA,NA,3
"3497","armie",3,3.05910184769752e-05,1,NA,1,1
"3498","arrangement",3,3.05910184769752e-05,NA,NA,NA,3
"3499","array",3,3.05910184769752e-05,NA,NA,3,NA
"3500","arrogance",3,3.05910184769752e-05,1,NA,NA,2
"3501","ass",3,3.05910184769752e-05,1,NA,NA,2
"3502","assistance",3,3.05910184769752e-05,NA,NA,1,2
"3503","assumption",3,3.05910184769752e-05,NA,1,NA,2
"3504","auseinander",3,3.05910184769752e-05,NA,NA,NA,3
"3505","aux",3,3.05910184769752e-05,1,NA,NA,2
"3506","availability",3,3.05910184769752e-05,NA,NA,1,2
"3507","avenue",3,3.05910184769752e-05,NA,2,1,NA
"3508","backup",3,3.05910184769752e-05,NA,NA,NA,3
"3509","bailout",3,3.05910184769752e-05,NA,3,NA,NA
"3510","bait",3,3.05910184769752e-05,NA,NA,NA,3
"3511","balaclava",3,3.05910184769752e-05,NA,NA,3,NA
"3512","bamboo",3,3.05910184769752e-05,1,NA,NA,2
"3513","banke",3,3.05910184769752e-05,NA,NA,3,NA
"3514","barge",3,3.05910184769752e-05,NA,NA,1,2
"3515","barley",3,3.05910184769752e-05,NA,NA,NA,3
"3516","baseball",3,3.05910184769752e-05,NA,1,NA,2
"3517","basement",3,3.05910184769752e-05,NA,NA,NA,3
"3518","batch",3,3.05910184769752e-05,NA,NA,2,1
"3519","bath",3,3.05910184769752e-05,1,NA,NA,2
"3520","bedding",3,3.05910184769752e-05,NA,NA,NA,3
"3521","beefy",3,3.05910184769752e-05,3,NA,NA,NA
"3522","bins",3,3.05910184769752e-05,NA,NA,1,2
"3523","bits",3,3.05910184769752e-05,NA,NA,1,2
"3524","bitter",3,3.05910184769752e-05,NA,NA,NA,3
"3525","blackmail",3,3.05910184769752e-05,NA,1,2,NA
"3526","bladder",3,3.05910184769752e-05,NA,NA,NA,3
"3527","blame",3,3.05910184769752e-05,1,1,2,NA
"3528","bleed",3,3.05910184769752e-05,NA,NA,NA,3
"3529","blockade",3,3.05910184769752e-05,1,NA,2,NA
"3530","bogus",3,3.05910184769752e-05,NA,NA,2,1
"3531","bolognese",3,3.05910184769752e-05,NA,NA,NA,3
"3532","boom",3,3.05910184769752e-05,NA,NA,2,1
"3533","borne",3,3.05910184769752e-05,NA,NA,NA,3
"3534","bowl",3,3.05910184769752e-05,NA,NA,NA,3
"3535","branding",3,3.05910184769752e-05,NA,NA,3,NA
"3536","breach",3,3.05910184769752e-05,NA,NA,2,1
"3537","breathing",3,3.05910184769752e-05,NA,NA,NA,3
"3538","brew",3,3.05910184769752e-05,NA,NA,NA,3
"3539","brink",3,3.05910184769752e-05,NA,NA,3,NA
"3540","bucket",3,3.05910184769752e-05,NA,NA,NA,3
"3541","buffet",3,3.05910184769752e-05,NA,NA,1,2
"3542","bugfood",3,3.05910184769752e-05,NA,NA,NA,3
"3543","bugman",3,3.05910184769752e-05,NA,NA,NA,3
"3544","bump",3,3.05910184769752e-05,NA,NA,1,2
"3545","bush",3,3.05910184769752e-05,NA,NA,NA,3
"3546","bushes",3,3.05910184769752e-05,NA,NA,NA,3
"3547","butler",3,3.05910184769752e-05,NA,NA,3,NA
"3548","c19",3,3.05910184769752e-05,NA,1,1,1
"3549","calory",3,3.05910184769752e-05,NA,NA,1,2
"3550","cambiamento",3,3.05910184769752e-05,NA,NA,NA,3
"3551","cancel",3,3.05910184769752e-05,NA,1,2,NA
"3552","cannibal",3,3.05910184769752e-05,NA,NA,NA,3
"3553","capita",3,3.05910184769752e-05,NA,NA,2,1
"3554","carbonfootprint",3,3.05910184769752e-05,NA,NA,NA,3
"3555","cardboard",3,3.05910184769752e-05,NA,NA,6,NA
"3556","cargo",3,3.05910184769752e-05,NA,NA,3,NA
"3557","carpark",3,3.05910184769752e-05,NA,NA,2,1
"3558","catastrophe",3,3.05910184769752e-05,1,NA,2,NA
"3559","caution",3,3.05910184769752e-05,NA,NA,NA,3
"3560","cctv",3,3.05910184769752e-05,3,NA,NA,NA
"3561","ceiling",3,3.05910184769752e-05,NA,NA,3,NA
"3562","cement",3,3.05910184769752e-05,NA,NA,1,2
"3563","cesofRevelation",3,3.05910184769752e-05,NA,NA,2,1
"3564","chage",3,3.05910184769752e-05,NA,NA,3,NA
"3565","charade",3,3.05910184769752e-05,NA,NA,1,2
"3566","chatroom",3,3.05910184769752e-05,3,NA,NA,NA
"3567","chelong",3,3.05910184769752e-05,NA,NA,NA,3
"3568","chemistry",3,3.05910184769752e-05,NA,NA,NA,3
"3569","chewing",3,3.05910184769752e-05,NA,NA,3,NA
"3570","chilly",3,3.05910184769752e-05,NA,NA,NA,3
"3571","choisir",3,3.05910184769752e-05,NA,NA,NA,3
"3572","cibo",3,3.05910184769752e-05,NA,NA,NA,3
"3573","circuit",3,3.05910184769752e-05,NA,NA,1,2
"3574","citizens",3,3.05910184769752e-05,1,NA,NA,2
"3575","citrus",3,3.05910184769752e-05,NA,NA,NA,3
"3576","cloning",3,3.05910184769752e-05,NA,NA,NA,3
"3577","coackroach",3,3.05910184769752e-05,NA,NA,NA,3
"3578","coarsely",3,3.05910184769752e-05,NA,NA,NA,3
"3579","cohort",3,3.05910184769752e-05,1,NA,1,1
"3580","cold",3,3.05910184769752e-05,1,NA,1,1
"3581","collect",3,3.05910184769752e-05,NA,NA,NA,3
"3582","colonialism",3,3.05910184769752e-05,NA,NA,2,1
"3583","column",3,3.05910184769752e-05,NA,NA,NA,3
"3584","comission",3,3.05910184769752e-05,NA,NA,3,NA
"3585","commodification",3,3.05910184769752e-05,NA,NA,3,NA
"3586","communists",3,3.05910184769752e-05,NA,1,2,NA
"3587","compare",3,3.05910184769752e-05,NA,2,NA,1
"3588","compartment",3,3.05910184769752e-05,NA,NA,NA,3
"3589","competitor",3,3.05910184769752e-05,NA,NA,1,2
"3590","compliant",3,3.05910184769752e-05,NA,NA,3,NA
