"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"490","Zerstörung",33,0.000353853247407757,4,13,11,9
"491","bedarf",33,0.000353853247407757,NA,NA,32,1
"492","steuern",33,0.000353853247407757,3,18,9,7
"493","#Insektenfraß",32,0.000343130421728734,NA,NA,NA,32
"494","Antrag",32,0.000343130421728734,NA,5,2,25
"495","Aufklärung",32,0.000343130421728734,NA,3,16,13
"496","Ent",32,0.000343130421728734,NA,NA,1,31
"497","Film",32,0.000343130421728734,3,9,5,15
"498","Fisch",32,0.000343130421728734,NA,NA,3,29
"499","Fortschritt",32,0.000343130421728734,4,1,23,4
"500","Gemeinde",32,0.000343130421728734,7,3,23,3
"501","Grundschulkinder",32,0.000343130421728734,NA,NA,NA,32
"502","Mama",32,0.000343130421728734,NA,NA,NA,32
"503","Militär",32,0.000343130421728734,3,12,13,5
"504","Proteine",32,0.000343130421728734,NA,NA,NA,32
"505","Süßigkeit",32,0.000343130421728734,NA,NA,NA,32
"506","Tischherd",32,0.000343130421728734,NA,NA,NA,32
"507","Verkehrsmittel",32,0.000343130421728734,16,7,11,2
"508","Vorgabe",32,0.000343130421728734,1,7,3,21
"509","mog",32,0.000343130421728734,1,NA,NA,31
"510","Übergang",32,0.000343130421728734,NA,13,14,5
"511","Aussage",31,0.000332407596049711,NA,14,1,16
"512","Bedrohung",31,0.000332407596049711,2,16,6,8
"513","Bächlein",31,0.000332407596049711,NA,NA,NA,31
"514","Geist",31,0.000332407596049711,NA,NA,1,30
"515","Gummistiefel",31,0.000332407596049711,NA,NA,NA,31
"516","Haustier",31,0.000332407596049711,NA,NA,1,30
"517","Heimchen",31,0.000332407596049711,NA,NA,NA,31
"518","Schließung",31,0.000332407596049711,3,9,2,20
"519","Sonne",31,0.000332407596049711,4,8,11,12
"520","Stadtrat",31,0.000332407596049711,24,19,3,1
"521","Tech",31,0.000332407596049711,NA,1,29,1
"522","Tyrannei",31,0.000332407596049711,19,22,1,NA
"523","Unterstützung",31,0.000332407596049711,5,4,10,14
"524","Verhalten",31,0.000332407596049711,4,8,15,4
"525","Vorbild",31,0.000332407596049711,11,3,16,1
"526","verordnung",31,0.000332407596049711,NA,2,NA,29
"527","Aspekt",30,0.000321684770370688,3,3,7,17
"528","Besitze",30,0.000321684770370688,NA,NA,NA,30
"529","Beweis",30,0.000321684770370688,5,5,8,14
"530","Chef",30,0.000321684770370688,NA,13,7,10
"531","Infrastruktur",30,0.000321684770370688,7,4,21,3
"532","Morgen",30,0.000321684770370688,4,4,6,16
"533","Planeten",30,0.000321684770370688,NA,7,5,18
"534","Privatsphäre",30,0.000321684770370688,3,NA,13,17
"535","Recht|Rechte",30,0.000321684770370688,1,11,11,11
"536","Regel|Regeln",30,0.000321684770370688,4,3,12,12
"537","Sozialkreditsystem",30,0.000321684770370688,7,8,21,NA
"538","Technokrat",30,0.000321684770370688,NA,2,26,2
"539","Umbau",30,0.000321684770370688,3,6,19,2
"540","👉Eisdiel",30,0.000321684770370688,NA,NA,NA,30
"541","👉Insekt",30,0.000321684770370688,NA,NA,NA,30
"542","👉Risik",30,0.000321684770370688,NA,NA,NA,30
"543","Ameise",29,0.000310961944691665,NA,NA,3,26
"544","Antwort",29,0.000310961944691665,7,8,3,15
"545","Ausmaß",29,0.000310961944691665,3,17,6,5
"546","Auswirkunge",29,0.000310961944691665,3,1,24,1
"547","Beimischung",29,0.000310961944691665,NA,NA,NA,29
"548","Blüte",29,0.000310961944691665,1,NA,NA,28
"549","Bundesverfassungsgericht",29,0.000310961944691665,NA,28,NA,1
"550","Chance",29,0.000310961944691665,5,6,7,11
"551","Ereignis",29,0.000310961944691665,5,7,6,14
"552","Forschung",29,0.000310961944691665,NA,1,14,14
"553","Gift",29,0.000310961944691665,1,NA,1,27
"554","Grundschule",29,0.000310961944691665,NA,3,NA,26
"555","Plattform",29,0.000310961944691665,3,NA,12,16
"556","Situation",29,0.000310961944691665,8,8,2,15
"557","Totalüberwachung",29,0.000310961944691665,4,2,22,1
"558","nah",29,0.000310961944691665,8,14,NA,8
"559","Analyse",28,0.000300239119012642,3,6,22,NA
"560","Bestandteil",28,0.000300239119012642,2,NA,7,19
"561","Dienstleistung",28,0.000300239119012642,10,1,17,NA
"562","Feind",28,0.000300239119012642,1,7,8,12
"563","Gegner",28,0.000300239119012642,2,NA,3,23
"564","Identität",28,0.000300239119012642,10,6,10,4
"565","Liebe",28,0.000300239119012642,NA,6,4,18
"566","Reise",28,0.000300239119012642,4,7,6,14
"567","Reset",28,0.000300239119012642,NA,9,9,10
"568","Rettung",28,0.000300239119012642,NA,11,4,13
"569","Rind",28,0.000300239119012642,1,6,NA,21
"570","Test",28,0.000300239119012642,4,12,5,8
"571","Traum",28,0.000300239119012642,1,4,14,9
"572","Verkehr",28,0.000300239119012642,10,6,5,12
"573","Werbung",28,0.000300239119012642,3,7,8,12
"574","Wille",28,0.000300239119012642,7,6,11,5
"575","Wirkung",28,0.000300239119012642,NA,8,3,17
"576","Zufall",28,0.000300239119012642,NA,11,10,7
"577","Zukunftsvision",28,0.000300239119012642,6,1,18,3
"578","Zutaten",28,0.000300239119012642,NA,NA,NA,28
"579","Auskunft",27,0.000289516293333619,NA,1,2,24
"580","Besitz",27,0.000289516293333619,2,6,17,2
"581","Chat",27,0.000289516293333619,8,7,4,8
"582","Fähigkeit",27,0.000289516293333619,1,NA,9,18
"583","Gegenteil",27,0.000289516293333619,12,5,NA,10
"584","Katastrophe",27,0.000289516293333619,3,8,10,6
"585","Kritik",27,0.000289516293333619,5,18,6,2
"586","Mehl",27,0.000289516293333619,NA,NA,NA,27
"587","Mehrheit",27,0.000289516293333619,2,10,3,12
"588","Mitarbeiter",27,0.000289516293333619,1,16,5,6
"589","Radius",27,0.000289516293333619,25,16,3,1
"590","Schaden",27,0.000289516293333619,2,10,6,9
"591","Steak",27,0.000289516293333619,NA,NA,NA,27
"592","Stoff",27,0.000289516293333619,1,NA,1,25
"593","Stück",27,0.000289516293333619,2,8,7,10
"594","Tor",27,0.000289516293333619,19,7,3,2
"595","Vegetarier",27,0.000289516293333619,NA,NA,NA,27
"596","Verantwortung",27,0.000289516293333619,2,6,5,16
"597","Warnung",27,0.000289516293333619,2,12,5,9
"598","Zitat",27,0.000289516293333619,1,12,10,4
"599","Zutatenliste",27,0.000289516293333619,NA,NA,NA,27
"600","Zweck",27,0.000289516293333619,9,1,15,3
"601","Abschaffung",26,0.000278793467654596,12,5,10,4
"602","Absicht",26,0.000278793467654596,2,3,19,3
"603","Ausnahmezustand",26,0.000278793467654596,1,25,NA,NA
"604","Bewußtsein",26,0.000278793467654596,NA,4,8,14
"605","Chip",26,0.000278793467654596,NA,NA,1,25
"606","Dr.",26,0.000278793467654596,3,1,9,13
"607","Gebäude",26,0.000278793467654596,3,7,15,2
"608","Graphenoxid",26,0.000278793467654596,NA,NA,3,23
"609","Kauf",26,0.000278793467654596,NA,5,8,13
"610","Konflikt",26,0.000278793467654596,7,3,17,4
"611","Regel",26,0.000278793467654596,5,7,8,8
"612","Richtlinie",26,0.000278793467654596,4,NA,3,23
"613","Stadtverwaltung",26,0.000278793467654596,22,5,4,1
"614","Stimme",26,0.000278793467654596,NA,2,12,13
"615","Teller",26,0.000278793467654596,2,NA,1,24
"616","Vorhaben",26,0.000278793467654596,8,4,7,8
"617","a[",26,0.000278793467654596,3,12,3,8
"618","Abhängigkeit",25,0.000268070641975573,1,9,13,2
"619","Angabe",25,0.000268070641975573,NA,4,8,13
"620","Anteil",25,0.000268070641975573,NA,2,3,20
"621","Bank",25,0.000268070641975573,4,6,8,11
"622","Bekämpfung",25,0.000268070641975573,2,14,2,8
"623","Bundesstaat",25,0.000268070641975573,1,10,3,12
"624","Fleischersatz",25,0.000268070641975573,NA,NA,NA,25
"625","Fleischkonsum",25,0.000268070641975573,1,1,NA,24
"626","Fläche",25,0.000268070641975573,6,1,9,10
"627","Gesicht",25,0.000268070641975573,6,1,11,7
"628","Haushalt",25,0.000268070641975573,4,10,7,4
"629","Karmin",25,0.000268070641975573,NA,NA,NA,25
"630","Klimakrise",25,0.000268070641975573,5,15,2,5
"631","Klimaziel",25,0.000268070641975573,1,22,2,2
"632","Kochen",25,0.000268070641975573,NA,NA,NA,25
"633","Mail",25,0.000268070641975573,5,4,2,14
"634","Menschenrecht",25,0.000268070641975573,2,NA,4,21
"635","Methode",25,0.000268070641975573,4,2,7,14
"636","Paß",25,0.000268070641975573,6,3,10,6
"637","Schatzkammer",25,0.000268070641975573,NA,6,3,16
"638","Stadtentwicklung",25,0.000268070641975573,13,3,12,NA
"639","Stunde|Stunden",25,0.000268070641975573,4,4,3,14
"640","Substanz",25,0.000268070641975573,NA,1,1,23
"641","Umgebung",25,0.000268070641975573,6,1,13,5
"642","Weiterlese",25,0.000268070641975573,1,7,7,10
"643","Wissen",25,0.000268070641975573,NA,6,3,16
"644","Wissenschaft",25,0.000268070641975573,2,11,4,8
"645","Zelle",25,0.000268070641975573,NA,1,5,19
"646","immer",25,0.000268070641975573,3,8,3,11
"647","@zusatz_bot",24,0.00025734781629655,NA,NA,NA,24
"648","Alltag",24,0.00025734781629655,7,2,14,5
"649","Amerikaner",24,0.00025734781629655,1,3,13,8
"650","Anwendung",24,0.00025734781629655,NA,NA,18,6
"651","Autor",24,0.00025734781629655,1,7,5,11
"652","Außenveranstaltung",24,0.00025734781629655,NA,24,NA,NA
"653","Bedeutung",24,0.00025734781629655,3,3,10,10
"654","Bezug",24,0.00025734781629655,4,3,4,17
"655","Biologie",24,0.00025734781629655,NA,NA,21,3
"656","Detail",24,0.00025734781629655,1,12,9,3
"657","Einrichtung",24,0.00025734781629655,8,1,5,13
"658","Experiment",24,0.00025734781629655,1,11,6,6
"659","Flugzeug",24,0.00025734781629655,8,3,1,12
"660","Ganze",24,0.00025734781629655,13,11,3,4
"661","Gespräch",24,0.00025734781629655,3,6,7,8
"662","Kampagne",24,0.00025734781629655,2,4,4,16
"663","Kosten",24,0.00025734781629655,5,5,8,6
"664","Manipulation",24,0.00025734781629655,1,10,3,10
"665","Marionette",24,0.00025734781629655,NA,NA,2,22
"666","Mehrheitsfindung",24,0.00025734781629655,NA,NA,24,NA
"667","Mittelstand",24,0.00025734781629655,NA,23,NA,1
"668","Obst",24,0.00025734781629655,1,NA,NA,24
"669","Polizei",24,0.00025734781629655,4,3,6,12
"670","Proteinen",24,0.00025734781629655,NA,NA,NA,24
"671","Regime",24,0.00025734781629655,3,6,6,11
"672","Sanktion",24,0.00025734781629655,3,11,3,7
"673","Strategie",24,0.00025734781629655,4,3,7,11
"674","Theorie",24,0.00025734781629655,NA,10,11,3
"675","Verschwörung",24,0.00025734781629655,7,3,8,8
"676","Vogel",24,0.00025734781629655,NA,1,NA,23
"677","Vorteil",24,0.00025734781629655,6,2,5,15
"678","Wesen",24,0.00025734781629655,NA,1,5,18
"679","Weste|Westen",24,0.00025734781629655,2,NA,7,15
"680","bot",24,0.00025734781629655,NA,NA,NA,24
"681","Änderung",24,0.00025734781629655,1,8,3,12
"682","Aktivität",23,0.000246624990617528,2,4,9,9
"683","Ankündigung",23,0.000246624990617528,NA,17,1,5
"684","Aufgabe",23,0.000246624990617528,2,1,10,10
"685","Bargeldabschaffung",23,0.000246624990617528,1,12,10,NA
"686","Bedenken",23,0.000246624990617528,2,NA,3,19
"687","Beziehung",23,0.000246624990617528,2,8,6,8
"688","Empfehlung",23,0.000246624990617528,5,2,3,14
"689","Fabrik",23,0.000246624990617528,2,2,3,16
"690","Forscher",23,0.000246624990617528,NA,5,1,17
"691","Freie",23,0.000246624990617528,NA,19,NA,4
"692","Grund|Gründen",23,0.000246624990617528,7,3,1,13
"693","Haut",23,0.000246624990617528,1,1,9,13
"694","Hitzewelle",23,0.000246624990617528,NA,22,NA,1
"695","Insektennahrung",23,0.000246624990617528,NA,NA,NA,23
"696","Karte",23,0.000246624990617528,1,11,7,4
"697","Laden",23,0.000246624990617528,5,9,1,9
"698","Merkel",23,0.000246624990617528,NA,15,1,7
"699","Putin",23,0.000246624990617528,NA,8,4,11
"700","Unternehmer",23,0.000246624990617528,5,13,6,1
"701","Version",23,0.000246624990617528,NA,2,8,13
"702","Versklavung",23,0.000246624990617528,6,6,12,2
"703","Wirklichkeit",23,0.000246624990617528,3,9,7,5
"704","Zensur",23,0.000246624990617528,2,5,8,9
"705","Zentrum",23,0.000246624990617528,5,5,12,3
"706","reichst",23,0.000246624990617528,NA,NA,23,NA
"707","Abriegelung",22,0.000235902164938505,10,5,7,NA
"708","Ausbau",22,0.000235902164938505,NA,8,14,NA
"709","Ausgabe",22,0.000235902164938505,3,11,3,6
"710","Blut",22,0.000235902164938505,1,NA,7,14
"711","Fall|Fällen",22,0.000235902164938505,NA,10,2,10
"712","Feedbacksystem",22,0.000235902164938505,NA,NA,22,NA
"713","Gast",22,0.000235902164938505,1,5,NA,16
"714","Handel",22,0.000235902164938505,4,9,6,6
"715","Insektenmehl",22,0.000235902164938505,1,NA,NA,21
"716","Kabale",22,0.000235902164938505,2,6,6,9
"717","Lebensmittelsicherheit",22,0.000235902164938505,NA,NA,NA,22
"718","Pilz",22,0.000235902164938505,NA,NA,2,20
"719","Rat",22,0.000235902164938505,8,9,5,6
"720","Reduzierung",22,0.000235902164938505,2,1,8,11
"721","Stufe",22,0.000235902164938505,11,8,5,NA
"722","Temperatur",22,0.000235902164938505,NA,12,1,9
"723","Ungeziefer",22,0.000235902164938505,NA,NA,NA,22
"724","Untertan|Untertane",22,0.000235902164938505,NA,11,NA,11
"725","Veganer",22,0.000235902164938505,NA,NA,NA,22
"726","Verfügung",22,0.000235902164938505,6,5,4,10
"727","Vergleich",22,0.000235902164938505,1,11,NA,10
"728","ganz",22,0.000235902164938505,NA,7,5,10
"729","Akt|Akte",21,0.000225179339259482,1,15,1,5
"730","Anbieter",21,0.000225179339259482,4,1,11,5
"731","Befürworter",21,0.000225179339259482,8,4,13,NA
"732","Blackout",21,0.000225179339259482,NA,15,1,5
"733","Einfluß",21,0.000225179339259482,2,8,5,8
"734","Erkrankung",21,0.000225179339259482,NA,8,2,11
"735","Fertigprodukt",21,0.000225179339259482,NA,NA,NA,21
"736","Gange",21,0.000225179339259482,3,9,2,9
"737","Gen",21,0.000225179339259482,NA,4,9,8
"738","Himmel",21,0.000225179339259482,1,4,3,13
"739","Impfpflicht",21,0.000225179339259482,2,14,2,3
"740","Meer",21,0.000225179339259482,NA,1,6,14
"741","Mutter",21,0.000225179339259482,1,7,NA,13
"742","Nahrungsmittelknappheit",21,0.000225179339259482,NA,4,9,8
"743","Prominente",21,0.000225179339259482,NA,NA,2,19
"744","Protein",21,0.000225179339259482,NA,NA,2,19
"745","Prozeß",21,0.000225179339259482,NA,2,12,7
"746","Reise|Reisen",21,0.000225179339259482,14,6,3,4
"747","Revolution",21,0.000225179339259482,5,NA,14,2
"748","Schmied|Rede",21,0.000225179339259482,7,5,2,7
"749","Soßen",21,0.000225179339259482,NA,NA,NA,21
"750","TV",21,0.000225179339259482,1,5,3,12
"751","Zucker",21,0.000225179339259482,NA,NA,NA,21
"752","reichen",21,0.000225179339259482,NA,3,2,16
"753","ᴛᴇɪʟᴇɴ",21,0.000225179339259482,3,NA,3,15
"754","#BevölkerungskontrolleundoderNeueWeltordnung",20,0.000214456513580459,4,11,5,NA
"755","3D",20,0.000214456513580459,NA,NA,7,13
"756","Dystopie",20,0.000214456513580459,4,1,11,6
"757","Erinnerung",20,0.000214456513580459,4,7,3,6
"758","Ersatz",20,0.000214456513580459,2,3,9,8
"759","Farm",20,0.000214456513580459,NA,NA,13,7
"760","Fazit",20,0.000214456513580459,NA,6,3,11
"761","Fluß",20,0.000214456513580459,1,5,1,13
"762","Fokus",20,0.000214456513580459,1,15,3,1
"763","Herstellung",20,0.000214456513580459,2,NA,NA,20
"764","Höhe",20,0.000214456513580459,3,7,3,7
"765","Impf",20,0.000214456513580459,2,10,4,5
"766","Kreis",20,0.000214456513580459,4,8,10,4
"767","Lieferkette",20,0.000214456513580459,NA,4,10,6
"768","Medikament",20,0.000214456513580459,NA,NA,6,14
"769","Milchprodukt",20,0.000214456513580459,7,NA,1,12
"770","Moment",20,0.000214456513580459,4,4,6,9
"771","Ordnung",20,0.000214456513580459,1,1,12,7
"772","Panik",20,0.000214456513580459,NA,9,4,7
"773","Parlament",20,0.000214456513580459,8,4,7,3
"774","Petition",20,0.000214456513580459,NA,14,NA,6
"775","Pferd",20,0.000214456513580459,NA,10,6,4
"776","Rückgang",20,0.000214456513580459,1,13,6,2
"777","Schlüssel",20,0.000214456513580459,3,1,12,5
"778","Schokolade",20,0.000214456513580459,NA,NA,NA,20
"779","Schuld",20,0.000214456513580459,1,9,1,9
"780","Sortiment",20,0.000214456513580459,NA,NA,NA,20
"781","Spaltung",20,0.000214456513580459,1,1,11,7
"782","Strahlung",20,0.000214456513580459,6,1,8,5
"783","Ton",20,0.000214456513580459,2,1,1,16
"784","Transhumanismus",20,0.000214456513580459,NA,1,18,1
"785","Utopie",20,0.000214456513580459,9,NA,11,2
"786","Versorgung",20,0.000214456513580459,5,6,3,9
"787","Wachstum",20,0.000214456513580459,1,NA,16,3
"788","Webseite",20,0.000214456513580459,2,11,5,2
"789","Wurst",20,0.000214456513580459,1,NA,NA,19
"790","Zeitung",20,0.000214456513580459,1,9,6,4
"791","Zusammenbruch",20,0.000214456513580459,2,4,7,9
"792","ein",20,0.000214456513580459,3,1,8,10
"793","null",20,0.000214456513580459,1,4,10,8
"794","tausenden",20,0.000214456513580459,9,NA,8,3
"795","-Minu",19,0.000203733687901436,19,6,1,NA
"796","App",19,0.000203733687901436,3,NA,5,11
"797","Ausscheidung",19,0.000203733687901436,NA,NA,NA,19
"798","Ausstoß",19,0.000203733687901436,NA,14,2,3
"799","Bauernhof",19,0.000203733687901436,5,NA,12,3
"800","Bequemlichkeit",19,0.000203733687901436,14,8,7,NA
"801","Bus",19,0.000203733687901436,4,4,11,3
"802","Chitin",19,0.000203733687901436,NA,NA,NA,19
"803","City",19,0.000203733687901436,9,NA,15,NA
"804","Dauer",19,0.000203733687901436,NA,16,NA,3
"805","Diskussion",19,0.000203733687901436,1,7,7,4
"806","Ex",19,0.000203733687901436,NA,6,6,7
"807","Freiheitseinbuße",19,0.000203733687901436,NA,19,NA,NA
"808","Geimpft",19,0.000203733687901436,6,2,1,10
"809","Hektar",19,0.000203733687901436,1,1,10,7
"810","Hälfte",19,0.000203733687901436,1,5,5,9
"811","Inhalt",19,0.000203733687901436,1,3,6,10
"812","Job",19,0.000203733687901436,6,6,6,5
"813","Kohlenstoffemission",19,0.000203733687901436,7,7,7,2
"814","Kosmetikartikel",19,0.000203733687901436,NA,NA,NA,19
"815","Leyen",19,0.000203733687901436,1,5,4,10
"816","Mangel",19,0.000203733687901436,3,2,2,13
"817","Mittel|Mitteln",19,0.000203733687901436,NA,4,7,8
"818","Notfall",19,0.000203733687901436,1,3,3,13
"819","Pharma",19,0.000203733687901436,NA,9,NA,10
"820","Rabbiner",19,0.000203733687901436,NA,NA,1,18
"821","Rezepte",19,0.000203733687901436,NA,NA,NA,19
"822","Soldat",19,0.000203733687901436,NA,8,NA,11
"823","Spaß",19,0.000203733687901436,NA,NA,5,14
"824","Tochter",19,0.000203733687901436,NA,NA,2,17
"825","Todesfall",19,0.000203733687901436,2,10,3,4
"826","Unterschied",19,0.000203733687901436,NA,1,4,14
"827","Untersuchung",19,0.000203733687901436,1,8,1,9
"828","Verbreitung",19,0.000203733687901436,NA,9,3,7
"829","Vernetzung",19,0.000203733687901436,4,7,4,4
"830","Zeitpunkt",19,0.000203733687901436,1,6,3,10
"831","Zusatz",19,0.000203733687901436,NA,1,NA,18
"832","http://t.me/Prozessbeobachter",19,0.000203733687901436,12,3,3,2
"833","mehr",19,0.000203733687901436,2,5,6,6
"834","weltweit",19,0.000203733687901436,3,8,2,6
"835","Appetit",18,0.000193010862222413,NA,NA,NA,18
"836","Auftrag",18,0.000193010862222413,2,2,4,11
"837","Ausnahme",18,0.000193010862222413,1,7,4,8
"838","Baum",18,0.000193010862222413,4,2,1,13
"839","Behauptung",18,0.000193010862222413,2,3,3,11
"840","Bier",18,0.000193010862222413,NA,NA,NA,18
"841","Eingriff",18,0.000193010862222413,NA,15,2,1
"842","Einkauf",18,0.000193010862222413,3,2,6,7
"843","Eiweiß",18,0.000193010862222413,NA,NA,NA,18
"844","Elektroauto",18,0.000193010862222413,7,3,6,5
"845","Fahrverbot",18,0.000193010862222413,NA,14,4,NA
"846","Frequenz",18,0.000193010862222413,NA,NA,14,4
"847","Gehirnwäsche",18,0.000193010862222413,2,NA,1,15
"848","Grill",18,0.000193010862222413,NA,1,NA,17
"849","Großteil",18,0.000193010862222413,2,5,2,9
"850","Gulag",18,0.000193010862222413,16,5,13,NA
"851","Horror",18,0.000193010862222413,2,14,2,NA
"852","Kinderapotheke",18,0.000193010862222413,NA,NA,NA,18
"853","Mainstream",18,0.000193010862222413,2,9,NA,8
"854","Maßnahmen",18,0.000193010862222413,1,6,3,8
"855","McDonald's",18,0.000193010862222413,NA,NA,NA,18
"856","Mißbrauch",18,0.000193010862222413,NA,8,7,3
"857","Mädchen",18,0.000193010862222413,16,NA,NA,2
"858","Nachhaltigkeitsziel",18,0.000193010862222413,3,3,12,3
"859","Nahrungsquelle",18,0.000193010862222413,NA,NA,NA,18
"860","Naturschutz",18,0.000193010862222413,NA,NA,18,NA
"861","Niveau",18,0.000193010862222413,4,7,4,3
"862","Pflanze",18,0.000193010862222413,NA,NA,1,17
"863","Pressekonferenz",18,0.000193010862222413,1,3,2,13
"864","Same",18,0.000193010862222413,NA,NA,2,16
"865","Sekt",18,0.000193010862222413,3,1,NA,14
"866","Sklave",18,0.000193010862222413,6,9,1,2
"867","Snacken",18,0.000193010862222413,NA,NA,NA,18
"868","Speiseplan",18,0.000193010862222413,NA,NA,NA,18
"869","Sprachnachricht",18,0.000193010862222413,NA,18,NA,NA
"870","Stadtteil",18,0.000193010862222413,12,1,7,NA
"871","Standpunkt",18,0.000193010862222413,2,10,3,4
"872","Steuerung",18,0.000193010862222413,1,2,14,1
"873","Struktur",18,0.000193010862222413,3,4,3,8
"874","Technokratie",18,0.000193010862222413,NA,NA,18,NA
"875","Universität",18,0.000193010862222413,2,6,5,8
