"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"1592","flore",3,0.000100745516824501,NA,NA,2,1
"1593","forestier",3,0.000100745516824501,NA,NA,NA,3
"1594","forum",3,0.000100745516824501,NA,1,NA,2
"1595","fou",3,0.000100745516824501,NA,NA,1,2
"1596","froid",3,0.000100745516824501,NA,2,NA,1
"1597","frère",3,0.000100745516824501,NA,NA,2,1
"1598","frégate",3,0.000100745516824501,NA,NA,3,NA
"1599","frénésie",3,0.000100745516824501,NA,NA,2,1
"1600","fulgurer",3,0.000100745516824501,NA,NA,3,NA
"1601","fédération",3,0.000100745516824501,1,NA,NA,2
"1602","fête",3,0.000100745516824501,NA,1,1,1
"1603","gauchiste",3,0.000100745516824501,1,NA,NA,2
"1604","gendarme",3,0.000100745516824501,NA,NA,3,NA
"1605","globalisation",3,0.000100745516824501,NA,NA,3,NA
"1606","globe",3,0.000100745516824501,NA,NA,3,NA
"1607","golem",3,0.000100745516824501,NA,2,NA,1
"1608","goulag",3,0.000100745516824501,1,NA,3,NA
"1609","gros",3,0.000100745516824501,2,2,NA,1
"1610","gueu",3,0.000100745516824501,NA,NA,1,2
"1611","génocide",3,0.000100745516824501,NA,1,2,NA
"1612","géo-ingénierie",3,0.000100745516824501,NA,1,1,1
"1613","gérable",3,0.000100745516824501,NA,NA,NA,3
"1614","habitation",3,0.000100745516824501,2,1,1,NA
"1615","hectare",3,0.000100745516824501,NA,NA,2,1
"1616","https://lessor.org/vie-des-personnels/deces-du-lieutenant-colonel-gery-inbona-une-mort-injuste-qui-nous-touche-profondement",3,0.000100745516824501,NA,NA,3,NA
"1617","https://lessor.org/vie-des-personnels/un-gendarme-commandant-de-la-brigade-de-corcieux",3,0.000100745516824501,NA,NA,3,NA
"1618","https://t.me/consciensus",3,0.000100745516824501,NA,NA,NA,3
"1619","https://www.agenda-2030.fr/17-objectifs-de-developpement-durable/article/odd9-mettre-en-place-une-infrastructure-resiliente-promouvoir-une",3,0.000100745516824501,NA,NA,3,NA
"1620","https://www.lanouvellerepublique.fr/loudun/loudun-deces-du-chef-de-la-brigade-44-ans-victime-d-un-malaise-pendant-son-footing",3,0.000100745516824501,NA,NA,3,NA
"1621","https://www.leprogres.fr/societe/2021/06/01/le-commandant-gaetan-adam-est-decede",3,0.000100745516824501,NA,NA,3,NA
"1622","https://www.lyonmag.com/article/120665/pres-de-lyon-un-gendarme-en-service-decede-d-un-malaise-cardiaque",3,0.000100745516824501,NA,NA,3,NA
"1623","https://www.ouest-france.fr/pays-de-la-loire/nantes-44000/nantes-le-commissariat-central-endeuille-apres-le-deces-d-un-policier-ce-vendredi-83458e74-6a5e-11ec-9c8e-ceb3a0be2fbd",3,0.000100745516824501,NA,NA,3,NA
"1624","https://www.paris-normandie.fr/id239754/article/2021-10-11/port-jerome-sur-seine-un-gendarme-age-de-27-ans-decede-dun-arret-cardiaque-lors",3,0.000100745516824501,NA,NA,3,NA
"1625","https://www.weforum.org/agenda/2016/11/shopping-i-can-t-really-remember-what-that-is",3,0.000100745516824501,NA,NA,3,NA
"1626","https://www.weforum.org/events/world-economic-forum-annual-meeting-2023/sessions/open-forum-in-harmony-with-nature",3,0.000100745516824501,3,NA,NA,NA
"1627","hyperconnectivité",3,0.000100745516824501,NA,NA,3,NA
"1628","hypothèse",3,0.000100745516824501,1,1,NA,1
"1629","hâte",3,0.000100745516824501,1,NA,NA,2
"1630","iller",3,0.000100745516824501,3,NA,NA,NA
"1631","illégalité",3,0.000100745516824501,NA,NA,2,1
"1632","impasse",3,0.000100745516824501,NA,NA,3,NA
"1633","incendie",3,0.000100745516824501,NA,3,NA,NA
"1634","inclusivité",3,0.000100745516824501,NA,NA,3,NA
"1635","indication",3,0.000100745516824501,NA,NA,2,1
"1636","infection",3,0.000100745516824501,NA,NA,NA,3
"1637","instauration",3,0.000100745516824501,1,NA,2,NA
"1638","intervalle",3,0.000100745516824501,2,1,NA,NA
"1639","intégralité",3,0.000100745516824501,1,2,NA,NA
"1640","intérête",3,0.000100745516824501,NA,NA,3,NA
"1641","isolement",3,0.000100745516824501,NA,NA,2,1
"1642","jambe",3,0.000100745516824501,NA,NA,NA,3
"1643","jonction",3,0.000100745516824501,1,NA,2,1
"1644","justice",3,0.000100745516824501,NA,NA,NA,3
"1645","km",3,0.000100745516824501,NA,NA,1,2
"1646","labyrinthe",3,0.000100745516824501,3,NA,NA,NA
"1647","lancement",3,0.000100745516824501,NA,NA,3,NA
"1648","large",3,0.000100745516824501,NA,NA,2,1
"1649","latin",3,0.000100745516824501,NA,NA,1,2
"1650","lecteur",3,0.000100745516824501,NA,2,NA,1
"1651","leçon",3,0.000100745516824501,1,2,NA,1
"1652","lieutenant-colonel",3,0.000100745516824501,NA,NA,3,NA
"1653","lockdown",3,0.000100745516824501,1,2,NA,NA
"1654","logis-chef",3,0.000100745516824501,NA,NA,3,NA
"1655","lévitation",3,0.000100745516824501,NA,NA,3,NA
"1656","maintien",3,0.000100745516824501,NA,NA,2,1
"1657","major",3,0.000100745516824501,NA,NA,3,NA
"1658","malade",3,0.000100745516824501,1,NA,NA,2
"1659","malheur",3,0.000100745516824501,NA,1,NA,2
"1660","mari",3,0.000100745516824501,3,3,NA,NA
"1661","maréchal",3,0.000100745516824501,NA,NA,3,NA
"1662","mer",3,0.000100745516824501,NA,NA,2,1
"1663","miel",3,0.000100745516824501,NA,NA,NA,3
"1664","mile",3,0.000100745516824501,NA,NA,3,NA
"1665","milliardaire",3,0.000100745516824501,NA,NA,2,1
"1666","minage",3,0.000100745516824501,NA,NA,3,NA
"1667","minut",3,0.000100745516824501,3,NA,NA,NA
"1668","minéral",3,0.000100745516824501,NA,NA,NA,3
"1669","mondialisme",3,0.000100745516824501,NA,NA,1,2
"1670","moniteur",3,0.000100745516824501,NA,NA,3,NA
"1671","monitoring",3,0.000100745516824501,1,NA,2,NA
"1672","monstre",3,0.000100745516824501,NA,1,NA,2
"1673","morceau",3,0.000100745516824501,NA,NA,2,1
"1674","motard",3,0.000100745516824501,NA,NA,3,NA
"1675","motif",3,0.000100745516824501,2,1,NA,1
"1676","moustique",3,0.000100745516824501,NA,NA,NA,3
"1677","moyenne",3,0.000100745516824501,1,NA,1,1
"1678","métal",3,0.000100745516824501,NA,2,1,NA
"1679","métavers",3,0.000100745516824501,NA,NA,3,NA
"1680","narratif",3,0.000100745516824501,NA,2,1,NA
"1681","nouveau",3,0.000100745516824501,1,NA,1,1
"1682","nugget",3,0.000100745516824501,NA,NA,NA,3
"1683","nébuleuse",3,0.000100745516824501,NA,NA,NA,3
"1684","obsession",3,0.000100745516824501,NA,NA,NA,3
"1685","obtention",3,0.000100745516824501,NA,NA,NA,3
"1686","option",3,0.000100745516824501,NA,NA,NA,3
"1687","or",3,0.000100745516824501,NA,NA,NA,3
"1688","ource",3,0.000100745516824501,1,NA,NA,2
"1689","pai",3,0.000100745516824501,NA,NA,3,NA
"1690","pancarte",3,0.000100745516824501,NA,NA,6,NA
"1691","pape",3,0.000100745516824501,NA,NA,NA,3
"1692","paquet",3,0.000100745516824501,NA,3,NA,NA
"1693","par",3,0.000100745516824501,NA,NA,3,NA
"1694","participation",3,0.000100745516824501,NA,1,1,1
"1695","particule",3,0.000100745516824501,NA,1,1,1
"1696","partir",3,0.000100745516824501,NA,NA,NA,3
"1697","passage",3,0.000100745516824501,1,1,1,1
"1698","patrimoine",3,0.000100745516824501,NA,1,1,1
"1699","performance",3,0.000100745516824501,NA,NA,1,2
"1700","pharmacie",3,0.000100745516824501,1,NA,NA,2
"1701","photosynthèse",3,0.000100745516824501,NA,NA,NA,3
"1702","pilule",3,0.000100745516824501,NA,1,2,NA
"1703","pionnier",3,0.000100745516824501,NA,1,2,NA
"1704","ple",3,0.000100745516824501,NA,NA,3,NA
"1705","plongée",3,0.000100745516824501,NA,NA,3,NA
"1706","pod",3,0.000100745516824501,NA,NA,3,NA
"1707","poignet",3,0.000100745516824501,3,NA,1,1
"1708","poral-chef",3,0.000100745516824501,NA,NA,3,NA
"1709","porc",3,0.000100745516824501,NA,NA,NA,3
"1710","porte-parole",3,0.000100745516824501,NA,NA,2,1
"1711","potentiel",3,0.000100745516824501,NA,1,1,1
"1712","poumon",3,0.000100745516824501,NA,NA,NA,3
"1713","pousse",3,0.000100745516824501,NA,NA,NA,3
"1714","poussière",3,0.000100745516824501,NA,NA,2,1
"1715","présentateur",3,0.000100745516824501,NA,NA,NA,3
"1716","principal",3,0.000100745516824501,NA,NA,NA,3
"1717","priorité",3,0.000100745516824501,NA,2,1,NA
"1718","procès",3,0.000100745516824501,NA,NA,1,2
"1719","promenade",3,0.000100745516824501,NA,NA,2,1
"1720","promo",3,0.000100745516824501,NA,NA,NA,3
"1721","proportion",3,0.000100745516824501,NA,1,NA,2
"1722","pré",3,0.000100745516824501,NA,NA,NA,3
"1723","précédent",3,0.000100745516824501,NA,2,1,NA
"1724","prévision",3,0.000100745516824501,NA,NA,3,NA
"1725","psychopathe",3,0.000100745516824501,1,NA,NA,2
"1726","pénurier",3,0.000100745516824501,NA,NA,3,NA
"1727","pépite",3,0.000100745516824501,NA,NA,NA,3
"1728","pôle",3,0.000100745516824501,1,NA,3,1
"1729","quota",3,0.000100745516824501,NA,1,2,NA
"1730","quotas",3,0.000100745516824501,1,2,NA,NA
"1731","radio",3,0.000100745516824501,NA,NA,1,2
"1732","really",3,0.000100745516824501,NA,NA,NA,3
"1733","recharge",3,0.000100745516824501,NA,1,2,NA
"1734","recommandation",3,0.000100745516824501,NA,1,2,NA
"1735","reine",3,0.000100745516824501,2,NA,NA,1
"1736","relâche",3,0.000100745516824501,2,1,NA,NA
"1737","remarque",3,0.000100745516824501,NA,NA,1,2
"1738","remplacement",3,0.000100745516824501,NA,2,NA,1
"1739","renseignement",3,0.000100745516824501,2,NA,1,NA
"1740","reptile",3,0.000100745516824501,NA,NA,NA,3
"1741","resilier",3,0.000100745516824501,NA,NA,3,NA
"1742","retard",3,0.000100745516824501,NA,NA,3,NA
"1743","retraité",3,0.000100745516824501,NA,NA,3,NA
"1744","revue",3,0.000100745516824501,NA,NA,1,2
"1745","riche",3,0.000100745516824501,1,NA,1,1
"1746","rime",3,0.000100745516824501,NA,NA,3,NA
"1747","roi",3,0.000100745516824501,1,NA,1,1
"1748","russe",3,0.000100745516824501,NA,NA,1,2
"1749","réalisation",3,0.000100745516824501,NA,NA,2,1
"1750","réfugié",3,0.000100745516824501,1,NA,2,NA
"1751","répression",3,0.000100745516824501,NA,NA,2,1
"1752","révélation",3,0.000100745516824501,NA,1,1,1
"1753","rêve",3,0.000100745516824501,NA,NA,NA,3
"1754","sandwich",3,0.000100745516824501,NA,NA,NA,3
"1755","sang",3,0.000100745516824501,NA,NA,1,2
"1756","scafandrier",3,0.000100745516824501,NA,NA,3,NA
"1757","scan",3,0.000100745516824501,3,NA,NA,NA
"1758","scarabée",3,0.000100745516824501,NA,NA,NA,3
"1759","second",3,0.000100745516824501,NA,NA,3,NA
"1760","semestre",3,0.000100745516824501,NA,NA,3,NA
"1761","sensibilisation",3,0.000100745516824501,NA,NA,3,NA
"1762","seuil",3,0.000100745516824501,NA,1,2,NA
"1763","signalisation",3,0.000100745516824501,NA,NA,3,1
"1764","singe",3,0.000100745516824501,2,NA,NA,1
"1765","slogan",3,0.000100745516824501,2,1,NA,1
"1766","sondage",3,0.000100745516824501,NA,3,NA,NA
"1767","souci",3,0.000100745516824501,NA,NA,4,NA
"1768","soudain",3,0.000100745516824501,NA,NA,3,NA
"1769","souffrance",3,0.000100745516824501,NA,1,NA,2
"1770","sous-commission",3,0.000100745516824501,NA,NA,3,NA
"1771","soutien",3,0.000100745516824501,NA,1,3,NA
"1772","spirituelle",3,0.000100745516824501,NA,NA,NA,3
"1773","subvention",3,0.000100745516824501,NA,NA,3,NA
"1774","suicide",3,0.000100745516824501,NA,NA,1,2
"1775","supercherie",3,0.000100745516824501,NA,NA,3,NA
"1776","superficie",3,0.000100745516824501,NA,NA,1,2
"1777","séance",3,0.000100745516824501,NA,NA,3,NA
"1778","sécheresse",3,0.000100745516824501,NA,2,NA,1
"1779","sénateur",3,0.000100745516824501,NA,1,1,1
"1780","t",3,0.000100745516824501,NA,NA,NA,3
"1781","technocrate",3,0.000100745516824501,NA,1,NA,2
"1782","technologique",3,0.000100745516824501,NA,NA,3,NA
"1783","tension",3,0.000100745516824501,2,1,NA,NA
"1784","théâtre",3,0.000100745516824501,2,1,NA,1
"1785","tiers",3,0.000100745516824501,NA,NA,3,NA
"1786","tissu",3,0.000100745516824501,NA,2,NA,1
"1787","totalitarisme",3,0.000100745516824501,1,NA,2,NA
"1788","transaction",3,0.000100745516824501,NA,NA,NA,3
"1789","tribu",3,0.000100745516824501,NA,NA,3,NA
"1790","trottinette",3,0.000100745516824501,1,NA,2,NA
"1791","tunnel",3,0.000100745516824501,NA,NA,2,1
"1792","uns",3,0.000100745516824501,NA,NA,NA,3
"1793","ureur",3,0.000100745516824501,NA,NA,3,NA
"1794","url",3,0.000100745516824501,NA,NA,3,NA
"1795","vaccins",3,0.000100745516824501,NA,NA,3,NA
"1796","vendredi",3,0.000100745516824501,NA,NA,NA,3
"1797","vide",3,0.000100745516824501,NA,NA,1,2
"1798","visite",3,0.000100745516824501,2,1,NA,NA
"1799","vivant",3,0.000100745516824501,2,NA,1,NA
"1800","volontariat",3,0.000100745516824501,1,NA,2,NA
"1801","vu",3,0.000100745516824501,NA,1,2,NA
"1802","véracité",3,0.000100745516824501,NA,1,NA,2
"1803","wifi",3,0.000100745516824501,NA,3,NA,NA
"1804","www.neom.com/fr-fr/regions/theliner",3,0.000100745516824501,NA,NA,3,NA
"1805","écolier",3,0.000100745516824501,NA,NA,NA,3
"1806","écosystème",3,0.000100745516824501,NA,NA,NA,3
"1807","écran",3,0.000100745516824501,NA,NA,2,1
"1808","égard",3,0.000100745516824501,2,2,NA,1
"1809","éleveur",3,0.000100745516824501,NA,NA,NA,3
"1810","élève-officier",3,0.000100745516824501,NA,NA,3,NA
"1811","émergence",3,0.000100745516824501,NA,NA,3,NA
"1812","émy",3,0.000100745516824501,NA,NA,3,NA
"1813","épreuve",3,0.000100745516824501,NA,2,NA,1
"1814","équipement",3,0.000100745516824501,1,1,2,NA
"1815","éveil",3,0.000100745516824501,NA,1,NA,2
"1816","œil",3,0.000100745516824501,1,1,1,1
"1817","-tout",2,6.71636778830009e-05,NA,NA,NA,2
"1818","04.01.2023",2,6.71636778830009e-05,NA,NA,NA,2
"1819","14.01.21",2,6.71636778830009e-05,NA,NA,2,NA
"1820","14mn",2,6.71636778830009e-05,NA,NA,2,NA
"1821","3D",2,6.71636778830009e-05,NA,NA,NA,2
"1822","3G",2,6.71636778830009e-05,NA,NA,2,NA
"1823","CHAMVISION",2,6.71636778830009e-05,NA,NA,NA,2
"1824","COVID-19",2,6.71636778830009e-05,NA,NA,2,NA
"1825","Département",2,6.71636778830009e-05,NA,NA,2,NA
"1826","ID",2,6.71636778830009e-05,2,NA,NA,NA
"1827","Injections",2,6.71636778830009e-05,NA,NA,2,NA
"1828","Léningradois",2,6.71636778830009e-05,NA,NA,2,NA
"1829","Non-sens",2,6.71636778830009e-05,NA,NA,2,NA
"1830","Nothing",2,6.71636778830009e-05,2,NA,NA,NA
"1831","Orchestration",2,6.71636778830009e-05,NA,1,NA,1
"1832","Pass",2,6.71636778830009e-05,NA,2,NA,NA
"1833","Proir",2,6.71636778830009e-05,NA,NA,NA,2
"1834","Recherche",2,6.71636778830009e-05,1,1,NA,1
"1835","Russes",2,6.71636778830009e-05,NA,NA,NA,2
"1836","Sur",2,6.71636778830009e-05,NA,NA,2,NA
"1837","Tatar",2,6.71636778830009e-05,NA,NA,NA,2
"1838","Tatars",2,6.71636778830009e-05,NA,NA,NA,2
"1839","Terminer",2,6.71636778830009e-05,NA,NA,NA,2
"1840","The",2,6.71636778830009e-05,2,NA,NA,NA
"1841","They",2,6.71636778830009e-05,NA,NA,2,NA
"1842","Transport",2,6.71636778830009e-05,NA,NA,4,NA
"1843","Travail",2,6.71636778830009e-05,NA,NA,2,NA
"1844","Ynsect",2,6.71636778830009e-05,NA,NA,NA,2
"1845","abattoir",2,6.71636778830009e-05,NA,NA,NA,2
"1846","abondance",2,6.71636778830009e-05,NA,NA,NA,2
"1847","abonné",2,6.71636778830009e-05,1,1,NA,NA
"1848","abors",2,6.71636778830009e-05,NA,NA,2,NA
"1849","abrégé",2,6.71636778830009e-05,2,NA,NA,NA
"1850","abus",2,6.71636778830009e-05,NA,NA,2,NA
"1851","acacia",2,6.71636778830009e-05,NA,NA,NA,2
"1852","accaparement",2,6.71636778830009e-05,1,NA,NA,1
"1853","accessibilité",2,6.71636778830009e-05,NA,NA,2,NA
"1854","accomplissement",2,6.71636778830009e-05,NA,NA,2,NA
"1855","adaptation",2,6.71636778830009e-05,NA,1,1,NA
"1856","adhérent",2,6.71636778830009e-05,NA,NA,NA,2
"1857","adjectif",2,6.71636778830009e-05,NA,NA,NA,2
"1858","administré",2,6.71636778830009e-05,NA,NA,2,NA
"1859","adorateur",2,6.71636778830009e-05,NA,NA,2,NA
"1860","adresse",2,6.71636778830009e-05,1,NA,1,NA
"1861","affiche",2,6.71636778830009e-05,NA,NA,NA,2
"1862","aider",2,6.71636778830009e-05,NA,NA,2,NA
"1863","aise",2,6.71636778830009e-05,NA,2,NA,NA
"1864","alarmisme",2,6.71636778830009e-05,NA,NA,NA,2
"1865","alibi",2,6.71636778830009e-05,NA,NA,2,NA
"1866","allergène",2,6.71636778830009e-05,NA,NA,NA,2
"1867","aloé",2,6.71636778830009e-05,NA,NA,NA,2
"1868","ambiance",2,6.71636778830009e-05,NA,NA,NA,2
"1869","ambiguïté",2,6.71636778830009e-05,NA,2,NA,NA
"1870","ambition",2,6.71636778830009e-05,NA,NA,1,1
"1871","anis",2,6.71636778830009e-05,NA,NA,NA,2
"1872","anti-confinement",2,6.71636778830009e-05,NA,2,NA,NA
"1873","anti-gravité",2,6.71636778830009e-05,NA,NA,NA,2
"1874","apoptose",2,6.71636778830009e-05,NA,NA,NA,2
"1875","appellation",2,6.71636778830009e-05,NA,NA,NA,2
"1876","archéologue",2,6.71636778830009e-05,NA,NA,NA,2
"1877","arrestation",2,6.71636778830009e-05,1,1,2,NA
"1878","art",2,6.71636778830009e-05,NA,NA,NA,2
"1879","asservissement",2,6.71636778830009e-05,1,1,NA,1
"1880","astronaute",2,6.71636778830009e-05,NA,NA,NA,2
"1881","attractivité",2,6.71636778830009e-05,NA,NA,2,NA
"1882","aumônier",2,6.71636778830009e-05,NA,NA,NA,2
"1883","automobile",2,6.71636778830009e-05,1,NA,1,NA
"1884","avancement",2,6.71636778830009e-05,NA,NA,2,NA
"1885","avancée",2,6.71636778830009e-05,NA,NA,2,NA
"1886","aviation",2,6.71636778830009e-05,NA,NA,NA,2
"1887","avide",2,6.71636778830009e-05,NA,NA,NA,2
"1888","azimut",2,6.71636778830009e-05,2,NA,NA,NA
"1889","babylonien",2,6.71636778830009e-05,NA,NA,NA,2
"1890","baisse",2,6.71636778830009e-05,NA,1,NA,1
"1891","ballon",2,6.71636778830009e-05,NA,NA,2,NA
"1892","barge-prison",2,6.71636778830009e-05,NA,NA,NA,2
"1893","barricade",2,6.71636778830009e-05,2,NA,NA,NA
"1894","batterie",2,6.71636778830009e-05,1,NA,NA,1
"1895","becauser",2,6.71636778830009e-05,NA,NA,1,1
"1896","berceau",2,6.71636778830009e-05,NA,NA,2,NA
"1897","bidon",2,6.71636778830009e-05,NA,2,NA,NA
"1898","bien-être",2,6.71636778830009e-05,NA,NA,1,1
"1899","bio",2,6.71636778830009e-05,1,NA,NA,1
"1900","biomatérial",2,6.71636778830009e-05,NA,NA,NA,2
"1901","bioraffinerie",2,6.71636778830009e-05,NA,NA,2,NA
"1902","bioéconomiey",2,6.71636778830009e-05,NA,NA,NA,2
"1903","bioélectromagnétique",2,6.71636778830009e-05,NA,NA,2,NA
"1904","bluetooth",2,6.71636778830009e-05,NA,NA,2,NA
"1905","bobo",2,6.71636778830009e-05,NA,NA,NA,2
"1906","bois",2,6.71636778830009e-05,1,NA,1,NA
"1907","bonus",2,6.71636778830009e-05,NA,NA,2,NA
"1908","boss",2,6.71636778830009e-05,NA,2,NA,NA
"1909","bot",2,6.71636778830009e-05,NA,2,NA,NA
"1910","boule",2,6.71636778830009e-05,NA,2,NA,NA
"1911","bourdon",2,6.71636778830009e-05,2,NA,NA,NA
"1912","boîtier",2,6.71636778830009e-05,NA,NA,NA,2
"1913","brique",2,6.71636778830009e-05,NA,NA,2,NA
"1914","buffet",2,6.71636778830009e-05,NA,NA,NA,2
"1915","burrito",2,6.71636778830009e-05,NA,NA,NA,2
"1916","buse",2,6.71636778830009e-05,NA,2,NA,NA
"1917","béton",2,6.71636778830009e-05,NA,NA,2,NA
"1918","bêtise",2,6.71636778830009e-05,NA,NA,2,NA
"1919","bœuf",2,6.71636778830009e-05,NA,NA,NA,2
"1920","c-à-d",2,6.71636778830009e-05,NA,NA,2,NA
"1921","cadeau",2,6.71636778830009e-05,NA,NA,NA,2
"1922","caisse",2,6.71636778830009e-05,NA,1,NA,1
"1923","cameraman",2,6.71636778830009e-05,NA,NA,NA,2
"1924","canalisation",2,6.71636778830009e-05,NA,NA,2,NA
"1925","candidat",2,6.71636778830009e-05,1,1,NA,1
"1926","cannibal",2,6.71636778830009e-05,NA,NA,NA,2
"1927","car",2,6.71636778830009e-05,2,NA,NA,NA
"1928","carmin",2,6.71636778830009e-05,NA,NA,NA,2
"1929","carré",2,6.71636778830009e-05,NA,NA,NA,2
"1930","case",2,6.71636778830009e-05,NA,NA,2,NA
"1931","casque",2,6.71636778830009e-05,NA,NA,1,1
"1932","catégorie",2,6.71636778830009e-05,NA,1,1,NA
"1933","censure",2,6.71636778830009e-05,NA,NA,1,1
"1934","centralisation",2,6.71636778830009e-05,NA,NA,2,NA
"1935","certificat",2,6.71636778830009e-05,2,1,NA,NA
"1936","certitude",2,6.71636778830009e-05,NA,NA,1,1
"1937","champion",2,6.71636778830009e-05,NA,NA,2,NA
"1938","chantier",2,6.71636778830009e-05,1,NA,1,NA
"1939","charte",2,6.71636778830009e-05,NA,NA,2,NA
"1940","chaussette",2,6.71636778830009e-05,2,NA,NA,NA
"1941","cheeseburger",2,6.71636778830009e-05,NA,NA,NA,2
"1942","chefs-d'œuvre",2,6.71636778830009e-05,NA,NA,NA,2
"1943","cheveu",2,6.71636778830009e-05,NA,NA,NA,2
"1944","cheville",2,6.71636778830009e-05,NA,NA,NA,2
"1945","chiffre",2,6.71636778830009e-05,NA,NA,NA,2
"1946","chinoise",2,6.71636778830009e-05,NA,NA,2,NA
"1947","château",2,6.71636778830009e-05,NA,NA,2,NA
"1948","circoncision",2,6.71636778830009e-05,NA,NA,NA,2
"1949","citadin",2,6.71636778830009e-05,NA,2,NA,NA
"1950","citation",2,6.71636778830009e-05,NA,2,NA,NA
"1951","clairière",2,6.71636778830009e-05,NA,NA,NA,2
"1952","cle",2,6.71636778830009e-05,NA,NA,1,1
"1953","climate",2,6.71636778830009e-05,NA,NA,NA,2
"1954","cloisonnement",2,6.71636778830009e-05,2,NA,NA,NA
"1955","clone",2,6.71636778830009e-05,NA,NA,2,NA
"1956","club",2,6.71636778830009e-05,1,1,NA,1
"1957","co-confinement",2,6.71636778830009e-05,NA,2,NA,NA
"1958","cochenille",2,6.71636778830009e-05,NA,NA,NA,2
"1959","collaborateur",2,6.71636778830009e-05,NA,NA,1,1
"1960","collectivisation",2,6.71636778830009e-05,NA,NA,2,NA
"1961","colon",2,6.71636778830009e-05,NA,NA,NA,2
"1962","colonisation",2,6.71636778830009e-05,NA,NA,NA,2
"1963","colorant",2,6.71636778830009e-05,NA,NA,NA,2
"1964","commande",2,6.71636778830009e-05,1,NA,1,NA
"1965","commun",2,6.71636778830009e-05,NA,NA,NA,2
"1966","communisme",2,6.71636778830009e-05,NA,NA,NA,2
"1967","comparaison",2,6.71636778830009e-05,NA,NA,1,1
"1968","complet",2,6.71636778830009e-05,1,NA,NA,1
"1969","complice",2,6.71636778830009e-05,1,1,NA,NA
"1970","complicité",2,6.71636778830009e-05,NA,NA,NA,2
"1971","compétence",2,6.71636778830009e-05,NA,NA,2,NA
