"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"2264","anno",1,0.000152741713762028,NA,NA,NA,1
"2265","artikel",1,0.000152741713762028,NA,NA,1,NA
"2266","asiel",1,0.000152741713762028,NA,NA,NA,1
"2267","aureu](https://nl.wikipedia.org/wiki/Staphylococcus_aureus",1,0.000152741713762028,NA,NA,NA,1
"2268","b](https://nl.wikipedia.org/wiki/Borrelia_burgdorferi",1,0.000152741713762028,NA,NA,NA,1
"2269","baan",1,0.000152741713762028,NA,NA,NA,1
"2270","bacterie",1,0.000152741713762028,NA,NA,NA,1
"2271","bank",1,0.000152741713762028,NA,NA,1,NA
"2272","bayer/Monsanto",1,0.000152741713762028,NA,NA,NA,1
"2273","beer",1,0.000152741713762028,NA,NA,1,NA
"2274","benieuwd",1,0.000152741713762028,NA,NA,NA,1
"2275","bepaal",1,0.000152741713762028,NA,NA,1,NA
"2276","berichten",1,0.000152741713762028,NA,NA,NA,1
"2277","beschuldigd",1,0.000152741713762028,NA,NA,1,NA
"2278","bessen",1,0.000152741713762028,NA,NA,NA,1
"2279","bestuur",1,0.000152741713762028,NA,1,NA,NA
"2280","bevriezen",1,0.000152741713762028,NA,NA,NA,1
"2281","bewust",1,0.000152741713762028,NA,NA,1,NA
"2282","bezit",1,0.000152741713762028,NA,NA,NA,1
"2283","bij",1,0.000152741713762028,NA,NA,1,NA
"2284","bijeen",1,0.000152741713762028,NA,NA,NA,1
"2285","biopolymee](https://nl.wikipedia.org/wiki/Biopolymeer",1,0.000152741713762028,NA,NA,NA,1
"2286","blijven",1,0.000152741713762028,NA,NA,1,NA
"2287","bloot",1,0.000152741713762028,NA,NA,NA,1
"2288","boete",1,0.000152741713762028,NA,NA,NA,1
"2289","bon",1,0.000152741713762028,NA,NA,NA,1
"2290","bouwen",1,0.000152741713762028,NA,NA,1,NA
"2291","boven",1,0.000152741713762028,NA,NA,1,NA
"2292","boycot",1,0.000152741713762028,NA,NA,1,NA
"2293","branden",1,0.000152741713762028,NA,NA,NA,1
"2294","breder",1,0.000152741713762028,NA,NA,NA,1
"2295","burgerij",1,0.000152741713762028,NA,NA,1,NA
"2296","by",1,0.000152741713762028,NA,1,NA,NA
"2297","cIA",1,0.000152741713762028,NA,NA,1,NA
"2298","centrales",1,0.000152741713762028,NA,NA,NA,1
"2299","chariden.](https://nl.wikipedia.org/wiki/Oligomeer",1,0.000152741713762028,NA,NA,NA,1
"2300","chef",1,0.000152741713762028,NA,NA,1,NA
"2301","chemtrail",1,0.000152741713762028,NA,NA,NA,1
"2302","code",1,0.000152741713762028,NA,1,NA,NA
"2303","commissie",1,0.000152741713762028,NA,NA,NA,1
"2304","contact",1,0.000152741713762028,NA,NA,1,NA
"2305","corruptie",1,0.000152741713762028,NA,NA,1,NA
"2306","d66",1,0.000152741713762028,NA,NA,1,NA
"2307","daarin",1,0.000152741713762028,NA,NA,NA,1
"2308","daarna",1,0.000152741713762028,1,NA,NA,NA
"2309","dagelijks",1,0.000152741713762028,NA,NA,1,NA
"2310","dec.",1,0.000152741713762028,NA,NA,1,NA
"2311","deelname",1,0.000152741713762028,NA,NA,NA,1
"2312","delen",1,0.000152741713762028,NA,NA,NA,1
"2313","denk",1,0.000152741713762028,NA,NA,1,NA
"2314","dictatuur",1,0.000152741713762028,NA,NA,1,NA
"2315","die[chitin](https://nl.wikipedia.org/wiki/Chitine",1,0.000152741713762028,NA,NA,NA,1
"2316","diepe",1,0.000152741713762028,NA,NA,1,NA
"2317","dierenachternaam",1,0.000152741713762028,NA,NA,NA,1
"2318","diergeneeskunde",1,0.000152741713762028,NA,NA,NA,1
"2319","digitaal",1,0.000152741713762028,NA,NA,1,NA
"2320","dingen",1,0.000152741713762028,NA,NA,NA,1
"2321","discrimineren",1,0.000152741713762028,NA,NA,1,NA
"2322","dna",1,0.000152741713762028,NA,1,NA,NA
"2323","documentaire",1,0.000152741713762028,NA,NA,NA,1
"2324","dode",1,0.000152741713762028,NA,NA,NA,1
"2325","dodelijke",1,0.000152741713762028,NA,NA,1,NA
"2326","doet",1,0.000152741713762028,NA,NA,1,NA
"2327","domme",1,0.000152741713762028,NA,NA,1,NA
"2328","donderdag",1,0.000152741713762028,NA,NA,NA,1
"2329","douchen",1,0.000152741713762028,NA,1,NA,NA
"2330","droom",1,0.000152741713762028,NA,NA,1,NA
"2331","duidelijk",1,0.000152741713762028,NA,NA,1,NA
"2332","duren",1,0.000152741713762028,NA,NA,1,NA
"2333","durven",1,0.000152741713762028,NA,NA,NA,1
"2334","dwang",1,0.000152741713762028,NA,NA,NA,1
"2335","dwingen",1,0.000152741713762028,NA,NA,NA,1
"2336","echt",1,0.000152741713762028,NA,NA,1,NA
"2337","economie",1,0.000152741713762028,NA,NA,NA,1
"2338","eenmalige",1,0.000152741713762028,NA,NA,NA,1
"2339","eens",1,0.000152741713762028,NA,NA,1,NA
"2340","eigenlijk",1,0.000152741713762028,NA,NA,1,NA
"2341","eindelijk",1,0.000152741713762028,NA,NA,1,NA
"2342","elementen",1,0.000152741713762028,NA,NA,NA,1
"2343","end",1,0.000152741713762028,NA,NA,NA,1
"2344","energie",1,0.000152741713762028,NA,NA,1,NA
"2345","enorme",1,0.000152741713762028,NA,NA,1,NA
"2346","eruit",1,0.000152741713762028,NA,NA,1,NA
"2347","ervaar",1,0.000152741713762028,1,NA,NA,NA
"2348","ervan",1,0.000152741713762028,NA,NA,NA,1
"2349","ex-Silicon",1,0.000152741713762028,NA,NA,1,NA
"2350","executive",1,0.000152741713762028,NA,NA,1,NA
"2351","experiment",1,0.000152741713762028,NA,NA,1,NA
"2352","faculteit",1,0.000152741713762028,NA,NA,NA,1
"2353","familie",1,0.000152741713762028,NA,NA,NA,1
"2354","fanatiek",1,0.000152741713762028,NA,NA,NA,1
"2355","febben",1,0.000152741713762028,NA,NA,1,NA
"2356","federale",1,0.000152741713762028,NA,1,NA,NA
"2357","fietsen",1,0.000152741713762028,1,NA,NA,NA
"2358","financieel",1,0.000152741713762028,NA,NA,1,NA
"2359","floreert.Dikke",1,0.000152741713762028,NA,NA,NA,1
"2360","fysiek",1,0.000152741713762028,NA,NA,NA,1
"2361","gedroogd/poederLocusta",1,0.000152741713762028,NA,NA,NA,1
"2362","geen",1,0.000152741713762028,NA,NA,NA,1
"2363","gegeven.ZOOOOOOOO",1,0.000152741713762028,NA,NA,NA,1
"2364","geheim",1,0.000152741713762028,NA,NA,1,NA
"2365","gehele",1,0.000152741713762028,NA,NA,NA,1
"2366","geld",1,0.000152741713762028,1,NA,NA,NA
"2367","gespeeld",1,0.000152741713762028,NA,NA,NA,1
"2368","geval",1,0.000152741713762028,NA,NA,1,NA
"2369","geweldige",1,0.000152741713762028,NA,NA,1,NA
"2370","gif",1,0.000152741713762028,NA,NA,1,NA
"2371","goal",1,0.000152741713762028,1,NA,1,NA
"2372","goed",1,0.000152741713762028,NA,NA,NA,1
"2373","goedkeuring",1,0.000152741713762028,NA,NA,1,NA
"2374","gouverneur",1,0.000152741713762028,NA,1,NA,NA
"2375","graag",1,0.000152741713762028,NA,NA,NA,1
"2376","griep",1,0.000152741713762028,NA,NA,1,NA
"2377","grondwet",1,0.000152741713762028,NA,NA,NA,1
"2378","groninger",1,0.000152741713762028,NA,NA,NA,1
"2379","gulden",1,0.000152741713762028,NA,1,NA,NA
"2380","h.it.ine",1,0.000152741713762028,NA,NA,NA,1
"2381","happy",1,0.000152741713762028,NA,NA,NA,1
"2382","help",1,0.000152741713762028,NA,NA,1,NA
"2383","helpt",1,0.000152741713762028,NA,NA,NA,1
"2384","hen",1,0.000152741713762028,NA,NA,NA,1
"2385","het[exoskele](https://nl.wikipedia.org/wiki/Exoskelet",1,0.000152741713762028,NA,NA,NA,1
"2386","heten",1,0.000152741713762028,NA,NA,NA,1
"2387","hieraan",1,0.000152741713762028,NA,NA,NA,1
"2388","hoera",1,0.000152741713762028,NA,NA,NA,1
"2389","hoop",1,0.000152741713762028,NA,1,NA,NA
"2390","horde",1,0.000152741713762028,NA,NA,NA,1
"2391","https://cob.silverchair-cdn.com/cob/content_public/journal/bio/7/2/10.1242_bio.029744/4/bio029744.pdf?Expires=1622415632&Signature=depPfxFXmfYrfnXbM-ZXuXsl",1,0.000152741713762028,NA,NA,NA,1
"2392","https://en.m.wikipedia.org/wiki/Thomas_Bach",1,0.000152741713762028,NA,NA,NA,1
"2393","https://food.ec.europa.eu/safety/novel-food/authorisations/approval-insect-novel-food_en?fbclid=IwAR0aGYTgN_6WDU98r2NADugSbpmkMI7oFzRcQEIkFib7qyr58jVQ5UXnS8o",1,0.000152741713762028,NA,NA,NA,1
"2394","https://niburu.co/binnenland/18074-bkr-wil-big-brother-word",1,0.000152741713762028,NA,1,NA,NA
"2395","https://nl.wikipedia.org/wiki/BKR_(kredietregistratie)",1,0.000152741713762028,NA,1,NA,NA
"2396","https://odysee.com/@devrijeomroep:6/DVO_weeknieuws-4:0",1,0.000152741713762028,NA,NA,1,NA
"2397","https://t.co/9BYnsfUCr0",1,0.000152741713762028,NA,NA,1,NA
"2398","https://t.me/+IrWWDNECLYdlNTk8",1,0.000152741713762028,NA,NA,NA,1
"2399","https://t.me/+JDxNkhyCFRgwNTRk",1,0.000152741713762028,NA,NA,NA,1
"2400","https://t.me/+WjnkAUuHf_NmZjBk",1,0.000152741713762028,NA,1,NA,NA
"2401","https://t.me/FVDNL/1750",1,0.000152741713762028,NA,1,NA,NA
"2402","https://t.me/GHZFriedrichMaik",1,0.000152741713762028,NA,NA,NA,1
"2403","https://t.me/ScaridoNBR",1,0.000152741713762028,1,NA,NA,NA
"2404","https://t.me/ScarletFranciniItaly",1,0.000152741713762028,NA,1,NA,NA
"2405","https://t.me/TrudiVerstegenMamavsMafia",1,0.000152741713762028,NA,NA,NA,1
"2406","https://t.me/Valkuera_Fabijenna",1,0.000152741713762028,NA,NA,NA,1
"2407","https://twitter.com/JamesMelville/status/1599678465498050560",1,0.000152741713762028,NA,1,NA,NA
"2408","https://www.news-medical.net/news/20220913/Saline-nasal-irrigation-after-COVID-19-diagnosis-reduces-hospitalization.aspx",1,0.000152741713762028,NA,NA,NA,1
"2409","https://www.youtube.com/watch?v=cU4J17q8lsg",1,0.000152741713762028,1,NA,NA,NA
"2410","https://www.youtube.com/watch?v=x1YDpXNZ3CI",1,0.000152741713762028,NA,1,NA,NA
"2411","https://youtu.be/Fs2_7xH410Y",1,0.000152741713762028,NA,NA,NA,1
"2412","https://youtu.be/RvNDk2t8TGk",1,0.000152741713762028,NA,NA,NA,1
"2413","https://youtu.be/V_p3kl6FHDY",1,0.000152741713762028,NA,NA,1,NA
"2414","huis",1,0.000152741713762028,NA,NA,1,NA
"2415","ibn",1,0.000152741713762028,NA,NA,NA,1
"2416","iemand",1,0.000152741713762028,NA,NA,1,NA
"2417","innerlijk",1,0.000152741713762028,NA,NA,1,NA
"2418","instituen",1,0.000152741713762028,NA,NA,NA,1
"2419","institute",1,0.000152741713762028,NA,NA,NA,1
"2420","intelligentie",1,0.000152741713762028,NA,NA,NA,1
"2421","intensieve",1,0.000152741713762028,NA,NA,1,NA
"2422","interesse",1,0.000152741713762028,NA,NA,NA,1
"2423","invoering",1,0.000152741713762028,NA,NA,NA,1
"2424","inwoner",1,0.000152741713762028,NA,NA,1,NA
"2425","ja",1,0.000152741713762028,NA,NA,NA,1
"2426","jood",1,0.000152741713762028,1,NA,NA,NA
"2427","jou",1,0.000152741713762028,NA,NA,1,NA
"2428","jouw",1,0.000152741713762028,NA,NA,1,NA
"2429","jullie",1,0.000152741713762028,NA,NA,NA,1
"2430","kaak",1,0.000152741713762028,NA,NA,NA,1
"2431","kabinet",1,0.000152741713762028,NA,NA,1,NA
"2432","kapot",1,0.000152741713762028,NA,NA,NA,1
"2433","kassa",1,0.000152741713762028,NA,1,NA,NA
"2434","keeper",1,0.000152741713762028,NA,NA,1,NA
"2435","kerel",1,0.000152741713762028,NA,NA,NA,1
"2436","kersen",1,0.000152741713762028,NA,NA,NA,1
"2437","ketchup",1,0.000152741713762028,NA,NA,NA,1
"2438","kleuren",1,0.000152741713762028,NA,NA,1,NA
"2439","koekjes",1,0.000152741713762028,NA,NA,NA,1
"2440","komen",1,0.000152741713762028,NA,1,NA,NA
"2441","kort",1,0.000152741713762028,NA,NA,1,NA
"2442","kosten",1,0.000152741713762028,NA,NA,1,NA
"2443","kou",1,0.000152741713762028,NA,NA,1,NA
"2444","kraan",1,0.000152741713762028,NA,NA,NA,1
"2445","krijgen",1,0.000152741713762028,NA,NA,1,NA
"2446","kritisch",1,0.000152741713762028,1,NA,NA,NA
"2447","kunstmatige",1,0.000152741713762028,NA,NA,NA,1
"2448","landverraad.De",1,0.000152741713762028,NA,NA,NA,1
"2449","lang",1,0.000152741713762028,NA,NA,1,NA
"2450","laten",1,0.000152741713762028,NA,NA,NA,1
"2451","leefde",1,0.000152741713762028,NA,1,NA,NA
"2452","leer",1,0.000152741713762028,NA,NA,NA,1
"2453","leest",1,0.000152741713762028,NA,NA,1,NA
"2454","leeuw",1,0.000152741713762028,1,NA,NA,NA
"2455","leg",1,0.000152741713762028,NA,NA,NA,1
"2456","leger",1,0.000152741713762028,NA,NA,NA,1
"2457","leningen",1,0.000152741713762028,NA,NA,NA,1
"2458","leugen",1,0.000152741713762028,1,NA,NA,NA
"2459","leuk",1,0.000152741713762028,NA,NA,1,NA
"2460","levert",1,0.000152741713762028,NA,NA,NA,1
"2461","liberaal",1,0.000152741713762028,NA,NA,1,NA
"2462","lijf",1,0.000152741713762028,NA,NA,1,NA
"2463","lijven",1,0.000152741713762028,NA,1,NA,NA
"2464","lion",1,0.000152741713762028,NA,NA,1,NA
"2465","lives",1,0.000152741713762028,NA,NA,NA,1
"2466","lockdown",1,0.000152741713762028,NA,1,NA,NA
"2467","lockdowns",1,0.000152741713762028,NA,1,NA,NA
"2468","loop",1,0.000152741713762028,NA,NA,NA,1
"2469","luiden",1,0.000152741713762028,NA,NA,1,NA
"2470","m](https://nl.wikipedia.org/wiki/Diabetes_mellitus",1,0.000152741713762028,NA,NA,NA,1
"2471","maak",1,0.000152741713762028,NA,NA,NA,1
"2472","maat",1,0.000152741713762028,NA,NA,NA,1
"2473","maatschappelijke",1,0.000152741713762028,NA,NA,1,NA
"2474","mail",1,0.000152741713762028,NA,NA,NA,1
"2475","manipuleren",1,0.000152741713762028,NA,NA,1,NA
"2476","massa",1,0.000152741713762028,1,NA,NA,NA
"2477","massaal",1,0.000152741713762028,NA,NA,1,NA
"2478","mcCoy",1,0.000152741713762028,NA,NA,1,NA
"2479","mede",1,0.000152741713762028,NA,NA,NA,1
"2480","medemens",1,0.000152741713762028,1,NA,NA,NA
"2481","medisch",1,0.000152741713762028,NA,NA,1,NA
"2482","mee",1,0.000152741713762028,NA,NA,NA,1
"2483","meer",1,0.000152741713762028,NA,NA,NA,1
"2484","melden",1,0.000152741713762028,NA,NA,NA,1
"2485","menselijke",1,0.000152741713762028,NA,NA,NA,1
"2486","mensheid",1,0.000152741713762028,NA,NA,NA,1
"2487","merken",1,0.000152741713762028,NA,1,NA,NA
"2488","microscoop",1,0.000152741713762028,NA,NA,NA,1
"2489","migratoria",1,0.000152741713762028,NA,NA,NA,1
"2490","mijn",1,0.000152741713762028,NA,NA,NA,1
"2491","milieu",1,0.000152741713762028,NA,NA,1,NA
"2492","militair",1,0.000152741713762028,NA,NA,NA,1
"2493","miljoen",1,0.000152741713762028,NA,NA,1,NA
"2494","min",1,0.000152741713762028,NA,NA,NA,1
"2495","minimum",1,0.000152741713762028,NA,NA,NA,1
"2496","mist",1,0.000152741713762028,NA,NA,NA,1
"2497","mockery",1,0.000152741713762028,NA,NA,1,NA
"2498","moed",1,0.000152741713762028,NA,NA,NA,1
"2499","moesten",1,0.000152741713762028,NA,NA,NA,1
"2500","moeten.Ook",1,0.000152741713762028,NA,NA,NA,1
"2501","moment",1,0.000152741713762028,NA,NA,1,NA
"2502","monocytogen](https://nl.wikipedia.org/wiki/Listeria_monocytogenes",1,0.000152741713762028,NA,NA,NA,1
"2503","much",1,0.000152741713762028,NA,NA,1,NA
"2504","n,[kreefte](https://nl.wikipedia.org/wiki/Kreeften",1,0.000152741713762028,NA,NA,NA,1
"2505","n.",1,0.000152741713762028,NA,NA,NA,1
"2506","naam",1,0.000152741713762028,NA,NA,NA,1
"2507","naar",1,0.000152741713762028,NA,NA,1,NA
"2508","name",1,0.000152741713762028,NA,NA,NA,1
"2509","natte",1,0.000152741713762028,NA,NA,1,NA
"2510","nemen",1,0.000152741713762028,NA,NA,NA,1
"2511","news",1,0.000152741713762028,NA,NA,NA,1
"2512","nummer",1,0.000152741713762028,NA,NA,NA,1
"2513","oever",1,0.000152741713762028,NA,NA,NA,1
"2514","omgekeerd",1,0.000152741713762028,NA,NA,1,NA
"2515","onderwijs",1,0.000152741713762028,NA,1,NA,NA
"2516","oorlog",1,0.000152741713762028,1,NA,NA,NA
"2517","openbaar",1,0.000152741713762028,NA,NA,NA,1
"2518","opstand",1,0.000152741713762028,NA,NA,NA,1
"2519","opzettelijk",1,0.000152741713762028,NA,1,NA,NA
"2520","orders",1,0.000152741713762028,NA,NA,NA,1
"2521","organisatie",1,0.000152741713762028,NA,1,NA,NA
"2522","organisaties",1,0.000152741713762028,NA,NA,1,NA
"2523","originele",1,0.000152741713762028,NA,NA,NA,1
"2524","orkaan",1,0.000152741713762028,1,NA,NA,NA
"2525","oud",1,0.000152741713762028,NA,1,NA,NA
"2526","over",1,0.000152741713762028,NA,NA,NA,1
"2527","overdag",1,0.000152741713762028,NA,NA,NA,1
"2528","overheen",1,0.000152741713762028,NA,NA,1,NA
"2529","pagina",1,0.000152741713762028,NA,1,NA,NA
"2530","paniek",1,0.000152741713762028,NA,1,NA,NA
"2531","partij",1,0.000152741713762028,NA,1,1,NA
"2532","paspoort",1,0.000152741713762028,NA,NA,NA,1
"2533","persbureau",1,0.000152741713762028,NA,NA,NA,1
"2534","plaatsing",1,0.000152741713762028,NA,NA,NA,1
"2535","plan",1,0.000152741713762028,NA,NA,1,NA
"2536","platteland",1,0.000152741713762028,1,NA,NA,NA
"2537","polio",1,0.000152741713762028,NA,NA,NA,1
"2538","polysacharid](https://nl.wikipedia.org/wiki/Polysacharide",1,0.000152741713762028,NA,NA,NA,1
"2539","prins",1,0.000152741713762028,NA,NA,NA,1
"2540","probleem",1,0.000152741713762028,NA,NA,NA,1
"2541","problemen",1,0.000152741713762028,NA,NA,1,NA
"2542","prof",1,0.000152741713762028,NA,1,NA,NA
"2543","propaganda",1,0.000152741713762028,NA,NA,NA,1
"2544","public",1,0.000152741713762028,1,1,NA,NA
"2545","radicaal",1,0.000152741713762028,NA,NA,NA,1
"2546","radio",1,0.000152741713762028,NA,1,NA,NA
"2547","ratten",1,0.000152741713762028,NA,NA,1,NA
"2548","reacties",1,0.000152741713762028,NA,NA,NA,1
"2549","recht",1,0.000152741713762028,NA,NA,NA,1
"2550","rechts",1,0.000152741713762028,NA,NA,NA,1
"2551","regionale",1,0.000152741713762028,NA,NA,NA,1
"2552","richtlijn",1,0.000152741713762028,NA,NA,1,NA
"2553","rijd",1,0.000152741713762028,NA,NA,NA,1
"2554","roOS",1,0.000152741713762028,1,NA,NA,NA
"2555","roep",1,0.000152741713762028,NA,NA,NA,1
"2556","route",1,0.000152741713762028,NA,NA,1,NA
"2557","sancties",1,0.000152741713762028,NA,NA,NA,1
"2558","satanisch",1,0.000152741713762028,NA,NA,NA,1
"2559","schaap",1,0.000152741713762028,NA,NA,1,NA
"2560","schakelen",1,0.000152741713762028,NA,NA,NA,1
"2561","school",1,0.000152741713762028,NA,NA,1,NA
"2562","schoon",1,0.000152741713762028,1,NA,NA,NA
"2563","schulden",1,0.000152741713762028,NA,NA,1,NA
"2564","sector",1,0.000152741713762028,NA,NA,NA,1
"2565","sgp",1,0.000152741713762028,NA,1,NA,NA
"2566","slaan",1,0.000152741713762028,NA,NA,NA,1
"2567","slachtoffer",1,0.000152741713762028,NA,NA,NA,1
"2568","slecht",1,0.000152741713762028,NA,NA,NA,1
"2569","slim",1,0.000152741713762028,NA,NA,1,NA
"2570","slimme",1,0.000152741713762028,NA,NA,NA,1
"2571","smart",1,0.000152741713762028,NA,NA,1,NA
"2572","snel",1,0.000152741713762028,1,NA,NA,NA
"2573","sneller",1,0.000152741713762028,1,NA,NA,NA
"2574","spel",1,0.000152741713762028,NA,NA,NA,1
"2575","spoorwegen",1,0.000152741713762028,NA,1,NA,NA
"2576","spreken",1,0.000152741713762028,NA,NA,1,NA
"2577","stad",1,0.000152741713762028,NA,NA,1,NA
"2578","stand",1,0.000152741713762028,NA,NA,NA,1
"2579","standaard",1,0.000152741713762028,NA,1,NA,NA
"2580","start",1,0.000152741713762028,1,NA,NA,NA
"2581","status",1,0.000152741713762028,NA,NA,NA,1
"2582","steken",1,0.000152741713762028,NA,NA,NA,1
"2583","stelt",1,0.000152741713762028,NA,NA,NA,1
"2584","sterk",1,0.000152741713762028,NA,NA,NA,1
"2585","sterven",1,0.000152741713762028,NA,NA,1,NA
"2586","steunen",1,0.000152741713762028,NA,NA,1,NA
"2587","stilte",1,0.000152741713762028,NA,1,NA,NA
"2588","stoppen",1,0.000152741713762028,NA,NA,NA,1
"2589","straat",1,0.000152741713762028,NA,NA,1,NA
"2590","straks",1,0.000152741713762028,NA,NA,NA,1
"2591","strijd",1,0.000152741713762028,NA,NA,1,NA
"2592","studie",1,0.000152741713762028,NA,NA,NA,1
"2593","stuurt",1,0.000152741713762028,NA,1,NA,NA
"2594","techniek",1,0.000152741713762028,NA,NA,1,NA
"2595","tekenden",1,0.000152741713762028,NA,NA,1,NA
"2596","test",1,0.000152741713762028,NA,1,NA,NA
"2597","tevens",1,0.000152741713762028,NA,NA,NA,1
"2598","th",1,0.000152741713762028,NA,NA,NA,1
"2599","their",1,0.000152741713762028,NA,NA,1,NA
"2600","thema",1,0.000152741713762028,NA,NA,NA,1
"2601","theorie",1,0.000152741713762028,NA,1,NA,NA
"2602","therapie",1,0.000152741713762028,NA,NA,1,NA
"2603","toe",1,0.000152741713762028,NA,NA,1,NA
"2604","tolereren",1,0.000152741713762028,NA,NA,NA,1
"2605","tot",1,0.000152741713762028,NA,NA,1,NA
"2606","treinen",1,0.000152741713762028,NA,NA,1,NA
"2607","twee",1,0.000152741713762028,NA,NA,NA,1
"2608","uiteindelijk",1,0.000152741713762028,NA,NA,1,NA
"2609","up",1,0.000152741713762028,NA,NA,NA,1
"2610","v",1,0.000152741713762028,NA,NA,1,NA
"2611","va](https://fd.nl/politiek/1461945/mark-rutte-vindt-nederland-een-ongelooflijke-magneet-voor-bedrijven-m3l2ca1tBdCd",1,0.000152741713762028,NA,NA,NA,1
"2612","vak",1,0.000152741713762028,1,NA,NA,NA
"2613","vaker",1,0.000152741713762028,NA,1,NA,NA
"2614","van[garnale](https://nl.wikipedia.org/wiki/Garnaal",1,0.000152741713762028,NA,NA,NA,1
"2615","van[glucosamin](https://nl.wikipedia.org/wiki/Glucosamine",1,0.000152741713762028,NA,NA,NA,1
"2616","vaticaans",1,0.000152741713762028,NA,NA,NA,1
"2617","vee",1,0.000152741713762028,1,NA,NA,NA
"2618","veel",1,0.000152741713762028,NA,NA,NA,1
"2619","vegetarisch",1,0.000152741713762028,NA,NA,NA,1
"2620","veiligheid",1,0.000152741713762028,NA,NA,NA,1
"2621","ver",1,0.000152741713762028,NA,NA,1,NA
"2622","veranderd",1,0.000152741713762028,NA,NA,1,NA
"2623","verantwoordelijk",1,0.000152741713762028,NA,NA,NA,1
"2624","verder",1,0.000152741713762028,NA,NA,1,NA
"2625","verdwenen",1,0.000152741713762028,NA,NA,NA,1
"2626","vergoeding",1,0.000152741713762028,NA,NA,1,NA
"2627","verklaard",1,0.000152741713762028,NA,NA,NA,1
"2628","vermoorden",1,0.000152741713762028,NA,NA,NA,1
"2629","vertrouwen",1,0.000152741713762028,NA,NA,1,NA
"2630","vet",1,0.000152741713762028,NA,NA,NA,1
"2631","via",1,0.000152741713762028,NA,NA,NA,1
"2632","vier",1,0.000152741713762028,NA,NA,1,NA
"2633","vieren",1,0.000152741713762028,NA,NA,NA,1
"2634","vinnen",1,0.000152741713762028,NA,NA,NA,1
"2635","virus",1,0.000152741713762028,NA,NA,1,NA
"2636","vis",1,0.000152741713762028,NA,NA,NA,1
"2637","vleugel",1,0.000152741713762028,NA,NA,NA,1
"2638","vlogger",1,0.000152741713762028,NA,NA,1,NA
"2639","vluchtelingen",1,0.000152741713762028,NA,NA,1,NA
"2640","vocht",1,0.000152741713762028,NA,NA,NA,1
"2641","vol",1,0.000152741713762028,NA,NA,NA,1
"2642","volledige",1,0.000152741713762028,NA,NA,1,NA
"2643","vraag",1,0.000152741713762028,NA,NA,1,NA
"2644","vrede",1,0.000152741713762028,NA,NA,1,NA
"2645","vrij",1,0.000152741713762028,NA,NA,1,NA
"2646","vrijheid",1,0.000152741713762028,NA,NA,1,NA
"2647","vroeger",1,0.000152741713762028,NA,NA,1,NA
"2648","vrouw",1,0.000152741713762028,NA,NA,NA,1
"2649","vs",1,0.000152741713762028,NA,NA,NA,1
"2650","waanzin",1,0.000152741713762028,NA,NA,NA,1
"2651","waarom",1,0.000152741713762028,NA,NA,1,NA
"2652","wanneer",1,0.000152741713762028,NA,NA,NA,1
"2653","war",1,0.000152741713762028,NA,NA,NA,1
"2654","water",1,0.000152741713762028,1,NA,NA,NA
"2655","wederom",1,0.000152741713762028,NA,NA,1,NA
"2656","weg",1,0.000152741713762028,NA,NA,1,NA
"2657","wel",1,0.000152741713762028,1,NA,NA,NA
"2658","welvaart",1,0.000152741713762028,NA,NA,1,NA
"2659","werking",1,0.000152741713762028,NA,NA,NA,1
"2660","wet",1,0.000152741713762028,NA,NA,NA,1
"2661","wetenschappelijke",1,0.000152741713762028,NA,NA,1,NA
"2662","wijd",1,0.000152741713762028,1,NA,NA,NA
"2663","winkel",1,0.000152741713762028,NA,NA,NA,1
"2664","winter",1,0.000152741713762028,NA,1,NA,NA
"2665","with",1,0.000152741713762028,NA,NA,1,NA
"2666","wk",1,0.000152741713762028,1,NA,NA,NA
"2667","woensdag",1,0.000152741713762028,NA,NA,1,NA
"2668","woning",1,0.000152741713762028,NA,NA,NA,1
"2669","world",1,0.000152741713762028,NA,NA,NA,1
"2670","y",1,0.000152741713762028,NA,NA,1,NA
"2671","zaad",1,0.000152741713762028,NA,NA,NA,1
"2672","zaterdagmiddag",1,0.000152741713762028,NA,NA,1,NA
"2673","zetten.Laten",1,0.000152741713762028,NA,NA,NA,1
"2674","ziekenhuis",1,0.000152741713762028,NA,NA,NA,1
"2675","zo",1,0.000152741713762028,NA,NA,1,NA
"2676","zonder",1,0.000152741713762028,NA,NA,NA,1
"2677","zuid",1,0.000152741713762028,1,NA,NA,NA
"2678","zuurstof",1,0.000152741713762028,NA,NA,NA,1
"2679","|Abonneer",1,0.000152741713762028,NA,NA,NA,1
"2680","~c~CKxzPqkyxFT6bYMwpT1StNMW3-4PZ0CFD15lT87vN-pQiaKmJPcpzRre2zJs2W~sdR0xIazV~XIlNizKPpDl7sVjA~C8W0NieFmjPmSiGHczdC97AuJz0",1,0.000152741713762028,NA,NA,NA,1
"2681","Übermensch",1,0.000152741713762028,NA,NA,NA,1
"2682","‘Covid",1,0.000152741713762028,1,NA,NA,NA
"2683","‘THE",1,0.000152741713762028,NA,NA,NA,1
"2684","‘Ulez",1,0.000152741713762028,NA,NA,1,NA
"2685","“Als",1,0.000152741713762028,NA,NA,NA,1
"2686","“Ark",1,0.000152741713762028,NA,NA,1,NA
"2687","“CITYDEAL",1,0.000152741713762028,NA,NA,1,NA
"2688","“De",1,0.000152741713762028,NA,NA,1,NA
