"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"520","Justice",15,0.000307698619458861,4,3,11,4
"521","Leeds",15,0.000307698619458861,10,1,6,NA
"522","Michael",15,0.000307698619458861,1,3,6,6
"523","Morano",15,0.000307698619458861,NA,15,NA,NA
"524","Ontario",15,0.000307698619458861,NA,NA,1,14
"525","Pandemic",15,0.000307698619458861,5,1,8,2
"526","Pfizer",15,0.000307698619458861,NA,NA,10,5
"527","S",15,0.000307698619458861,2,6,5,2
"528","Safety",15,0.000307698619458861,1,1,2,12
"529","Sandi",15,0.000307698619458861,12,NA,3,NA
"530","Silicon",15,0.000307698619458861,NA,NA,15,NA
"531","Vietnam",15,0.000307698619458861,NA,NA,2,13
"532","Zones",15,0.000307698619458861,2,1,19,NA
"533","Zurich",15,0.000307698619458861,NA,NA,13,2
"534","agenday",15,0.000307698619458861,NA,NA,5,10
"535","bill",15,0.000307698619458861,2,4,7,4
"536","come",15,0.000307698619458861,3,5,5,3
"537","conspiracy",15,0.000307698619458861,7,4,3,2
"538","do",15,0.000307698619458861,2,2,3,8
"539","e",15,0.000307698619458861,1,2,6,6
"540","f",15,0.000307698619458861,7,4,4,2
"541","follow",15,0.000307698619458861,3,4,4,4
"542","go",15,0.000307698619458861,1,2,7,5
"543","more",15,0.000307698619458861,3,NA,2,10
"544","move",15,0.000307698619458861,6,NA,4,5
"545","outreach",15,0.000307698619458861,7,1,8,NA
"546","people",15,0.000307698619458861,6,3,2,4
"547","rally",15,0.000307698619458861,9,1,5,NA
"548","satanic",15,0.000307698619458861,1,1,2,11
"549","save",15,0.000307698619458861,2,3,1,9
"550","start",15,0.000307698619458861,4,5,7,2
"551","taxes",15,0.000307698619458861,NA,14,4,5
"552","will",15,0.000307698619458861,1,1,12,1
"553","Al",14,0.000287185378161603,4,NA,7,3
"554","Aulterra",14,0.000287185378161603,10,NA,4,NA
"555","Aussie",14,0.000287185378161603,NA,NA,3,11
"556","Carlos",14,0.000287185378161603,14,NA,5,NA
"557","Dave",14,0.000287185378161603,NA,NA,12,2
"558","Emission",14,0.000287185378161603,2,NA,25,NA
"559","Great",14,0.000287185378161603,2,3,2,9
"560","Hall",14,0.000287185378161603,5,NA,10,NA
"561","JFK",14,0.000287185378161603,1,3,5,5
"562","Lab",14,0.000287185378161603,1,NA,8,5
"563","Lindenbaum",14,0.000287185378161603,NA,NA,NA,14
"564","Living",14,0.000287185378161603,1,NA,10,3
"565","Logan",14,0.000287185378161603,NA,NA,NA,14
"566","Microsoft",14,0.000287185378161603,NA,2,11,1
"567","Moreno",14,0.000287185378161603,14,NA,5,NA
"568","Online",14,0.000287185378161603,3,4,11,3
"569","Party",14,0.000287185378161603,4,NA,8,2
"570","Per",14,0.000287185378161603,4,NA,2,8
"571","Public",14,0.000287185378161603,6,3,3,3
"572","Turkey",14,0.000287185378161603,3,3,6,3
"573","Ursula",14,0.000287185378161603,1,1,1,11
"574","Wefinitely",14,0.000287185378161603,7,2,7,2
"575","Whole",14,0.000287185378161603,NA,NA,12,2
"576","Yorkshire",14,0.000287185378161603,12,NA,2,NA
"577","authority",14,0.000287185378161603,2,1,5,6
"578","become",14,0.000287185378161603,NA,2,6,6
"579","begin",14,0.000287185378161603,5,7,1,5
"580","better",14,0.000287185378161603,3,2,4,8
"581","brother",14,0.000287185378161603,2,2,9,6
"582","building",14,0.000287185378161603,2,1,11,NA
"583","company",14,0.000287185378161603,NA,NA,12,2
"584","man",14,0.000287185378161603,2,NA,8,4
"585","matrix",14,0.000287185378161603,NA,NA,6,9
"586","media",14,0.000287185378161603,1,7,4,2
"587","meeting",14,0.000287185378161603,11,1,2,NA
"588","member",14,0.000287185378161603,NA,NA,7,7
"589","president",14,0.000287185378161603,1,1,10,5
"590","score",14,0.000287185378161603,4,1,8,2
"591","subscribe",14,0.000287185378161603,2,NA,5,7
"592","they",14,0.000287185378161603,2,2,6,6
"593","today",14,0.000287185378161603,4,NA,2,8
"594","weather",14,0.000287185378161603,3,4,5,2
"595","7th",13,0.000266672136864346,12,2,1,NA
"596","Adams",13,0.000266672136864346,10,1,1,1
"597","Australian",13,0.000266672136864346,NA,NA,4,9
"598","Beast",13,0.000266672136864346,3,NA,10,NA
"599","Brewing",13,0.000266672136864346,NA,NA,NA,13
"600","Burgess",13,0.000266672136864346,8,1,2,3
"601","Bush",13,0.000266672136864346,1,NA,8,5
"602","Dan",13,0.000266672136864346,10,1,3,1
"603","Eugenics",13,0.000266672136864346,NA,NA,13,NA
"604","F",13,0.000266672136864346,5,3,4,2
"605","GLI",13,0.000266672136864346,1,NA,1,11
"606","Glasgow",13,0.000266672136864346,5,1,7,2
"607","Governance",13,0.000266672136864346,2,NA,13,2
"608","Hurricane",13,0.000266672136864346,7,1,5,NA
"609","IKE",13,0.000266672136864346,NA,NA,13,NA
"610","Intelligence",13,0.000266672136864346,NA,NA,12,2
"611","Jr.",13,0.000266672136864346,NA,2,1,10
"612","Kidman",13,0.000266672136864346,NA,NA,NA,13
"613","Kim",13,0.000266672136864346,1,1,2,9
"614","Lanka",13,0.000266672136864346,NA,2,2,9
"615","Live",13,0.000266672136864346,NA,1,11,1
"616","Maria",13,0.000266672136864346,NA,1,13,NA
"617","Morgellons",13,0.000266672136864346,NA,NA,NA,13
"618","News",13,0.000266672136864346,1,3,4,5
"619","Nicole",13,0.000266672136864346,NA,NA,NA,13
"620","Piers",13,0.000266672136864346,4,NA,13,NA
"621","Police",13,0.000266672136864346,2,1,9,1
"622","Sat",13,0.000266672136864346,4,1,9,NA
"623","Senator",13,0.000266672136864346,1,4,8,NA
"624","Sri",13,0.000266672136864346,NA,2,2,9
"625","U.N.",13,0.000266672136864346,2,NA,8,3
"626","american",13,0.000266672136864346,NA,NA,9,4
"627","cameras",13,0.000266672136864346,3,1,14,NA
"628","clean",13,0.000266672136864346,4,4,11,4
"629","concentration",13,0.000266672136864346,NA,NA,13,NA
"630","crickets",13,0.000266672136864346,NA,NA,NA,13
"631","di",13,0.000266672136864346,3,3,3,4
"632","global",13,0.000266672136864346,1,6,1,6
"633","good",13,0.000266672136864346,1,2,6,8
"634","growth",13,0.000266672136864346,NA,2,12,3
"635","h",13,0.000266672136864346,1,1,8,3
"636","http://t.me/Medienzensur",13,0.000266672136864346,5,3,5,3
"637","http://t.me/Prozessbeobachter",13,0.000266672136864346,5,3,5,3
"638","https://odysee.com/@unitynewsnetwork:6?r=b2mnsp5cxejriy54sb4mvufygandclsn",13,0.000266672136864346,NA,NA,16,NA
"639","https://youtube.com/user/seanedwardfitz",13,0.000266672136864346,NA,NA,16,NA
"640","less",13,0.000266672136864346,5,NA,5,4
"641","light",13,0.000266672136864346,2,NA,2,9
"642","mind",13,0.000266672136864346,3,2,8,1
"643","mother",13,0.000266672136864346,NA,1,1,11
"644","nation",13,0.000266672136864346,2,2,10,1
"645","pass",13,0.000266672136864346,5,7,4,2
"646","safety",13,0.000266672136864346,1,3,7,7
"647","schools",13,0.000266672136864346,NA,1,4,8
"648","travel",13,0.000266672136864346,11,NA,2,1
"649","trust",13,0.000266672136864346,2,NA,8,3
"650","use",13,0.000266672136864346,3,2,2,6
"651","virus",13,0.000266672136864346,1,6,6,NA
"652","way",13,0.000266672136864346,6,NA,2,5
"653","we",13,0.000266672136864346,6,1,2,4
"654","year",13,0.000266672136864346,5,3,2,3
"655","Alexa",12,0.000246158895567089,NA,NA,10,2
"656","Australians",12,0.000246158895567089,3,1,5,6
"657","Bay",12,0.000246158895567089,4,NA,7,1
"658","Blockchain",12,0.000246158895567089,NA,NA,12,2
"659","Coffs",12,0.000246158895567089,7,NA,5,NA
"660","E904",12,0.000246158895567089,NA,NA,NA,12
"661","Edinburgh",12,0.000246158895567089,5,NA,7,NA
"662","Elites",12,0.000246158895567089,NA,1,6,5
"663","Eurasia",12,0.000246158895567089,NA,NA,12,NA
"664","Foods",12,0.000246158895567089,NA,NA,NA,12
"665","Francis",12,0.000246158895567089,6,NA,4,2
"666","Graphene",12,0.000246158895567089,NA,NA,6,6
"667","LOCKDOWNS",12,0.000246158895567089,2,11,NA,NA
"668","Larry",12,0.000246158895567089,9,NA,3,NA
"669","Laura",12,0.000246158895567089,6,4,NA,4
"670","Lincolnshire",12,0.000246158895567089,NA,NA,NA,12
"671","Ltd",12,0.000246158895567089,NA,NA,3,9
"672","NATO",12,0.000246158895567089,NA,1,10,1
"673","Pennsylvania",12,0.000246158895567089,NA,NA,2,10
"674","Phoenix",12,0.000246158895567089,NA,NA,11,1
"675","Plans",12,0.000246158895567089,4,1,6,1
"676","Putin",12,0.000246158895567089,3,NA,5,5
"677","Richard",12,0.000246158895567089,7,1,2,3
"678","Starlink",12,0.000246158895567089,NA,NA,12,NA
"679","Tesla",12,0.000246158895567089,NA,1,7,4
"680","Theclimatecon",12,0.000246158895567089,1,NA,11,NA
"681","Toronto",12,0.000246158895567089,8,1,4,NA
"682","Tower",12,0.000246158895567089,1,NA,5,6
"683","Winter",12,0.000246158895567089,NA,3,3,6
"684","anti",12,0.000246158895567089,2,NA,12,NA
"685","bridge",12,0.000246158895567089,NA,NA,11,1
"686","build",12,0.000246158895567089,1,2,9,4
"687","camp",12,0.000246158895567089,NA,NA,11,1
"688","channel",12,0.000246158895567089,2,2,4,5
"689","credit",12,0.000246158895567089,1,1,8,2
"690","farmers",12,0.000246158895567089,1,2,5,6
"691","ga",12,0.000246158895567089,6,3,1,3
"692","kill",12,0.000246158895567089,NA,2,10,1
"693","mega",12,0.000246158895567089,NA,3,10,3
"694","next",12,0.000246158895567089,1,6,4,1
"695","oil",12,0.000246158895567089,NA,NA,1,11
"696","same",12,0.000246158895567089,NA,11,NA,1
"697","senator",12,0.000246158895567089,1,5,5,1
"698","vigilant",12,0.000246158895567089,1,3,7,2
"699","vote",12,0.000246158895567089,12,NA,NA,NA
"700","work",12,0.000246158895567089,3,2,9,2
"701","would",12,0.000246158895567089,8,NA,2,2
"702","@LIVANDU",11,0.000225645654269831,2,NA,5,5
"703","Anthony",11,0.000225645654269831,NA,1,4,6
"704","Arizona",11,0.000225645654269831,1,NA,9,1
"705","Austin",11,0.000225645654269831,NA,NA,4,7
"706","Billionaire",11,0.000225645654269831,NA,NA,8,3
"707","Bridgen",11,0.000225645654269831,4,1,5,2
"708","CB",11,0.000225645654269831,NA,NA,2,9
"709","Carlson",11,0.000225645654269831,1,1,2,8
"710","Communism",11,0.000225645654269831,3,2,6,4
"711","Ford",11,0.000225645654269831,3,NA,10,NA
"712","GOD",11,0.000225645654269831,4,1,2,4
"713","Governor",11,0.000225645654269831,6,NA,4,2
"714","Ground",11,0.000225645654269831,3,NA,NA,8
"715","Houston",11,0.000225645654269831,NA,NA,9,2
"716","Igan",11,0.000225645654269831,1,NA,7,3
"717","Jews",11,0.000225645654269831,2,1,6,3
"718","Jonathan",11,0.000225645654269831,9,NA,3,1
"719","Jr",11,0.000225645654269831,2,NA,4,5
"720","Karl",11,0.000225645654269831,2,7,4,2
"721","Matt",11,0.000225645654269831,3,7,1,NA
"722","McDonald",11,0.000225645654269831,NA,NA,3,8
"723","Modification",11,0.000225645654269831,NA,NA,9,2
"724","NE",11,0.000225645654269831,4,NA,2,5
"725","NW",11,0.000225645654269831,3,NA,11,NA
"726","Olson",11,0.000225645654269831,NA,NA,NA,11
"727","Pharma",11,0.000225645654269831,NA,2,3,6
"728","Prince",11,0.000225645654269831,NA,1,9,1
"729","Program",11,0.000225645654269831,NA,NA,10,1
"730","Research",11,0.000225645654269831,1,NA,4,6
"731","Robotics",11,0.000225645654269831,NA,NA,11,NA
"732","Rochdale",11,0.000225645654269831,8,NA,4,NA
"733","Ron",11,0.000225645654269831,1,1,8,1
"734","SMART",11,0.000225645654269831,1,NA,11,NA
"735","Sun",11,0.000225645654269831,4,2,NA,5
"736","TUTTI",11,0.000225645654269831,3,NA,1,7
"737","Tenebrio",11,0.000225645654269831,NA,NA,NA,11
"738","Texas",11,0.000225645654269831,NA,3,4,4
"739","TheGreatReset",11,0.000225645654269831,NA,2,7,4
"740","Tucker",11,0.000225645654269831,NA,1,1,9
"741","UBI",11,0.000225645654269831,NA,6,11,4
"742","UNA",11,0.000225645654269831,NA,NA,2,9
"743","UTC",11,0.000225645654269831,7,NA,2,2
"744","Utah",11,0.000225645654269831,4,NA,3,7
"745","Wales",11,0.000225645654269831,7,NA,3,1
"746","Zeee",11,0.000225645654269831,NA,NA,10,1
"747","blasting",11,0.000225645654269831,NA,NA,NA,11
"748","business",11,0.000225645654269831,NA,3,7,3
"749","camps",11,0.000225645654269831,NA,NA,11,NA
"750","child",11,0.000225645654269831,2,4,3,2
"751","class",11,0.000225645654269831,1,6,3,1
"752","control",11,0.000225645654269831,NA,3,4,4
"753","diet",11,0.000225645654269831,NA,NA,NA,11
"754","disregard",11,0.000225645654269831,NA,NA,NA,11
"755","drought",11,0.000225645654269831,NA,6,NA,5
"756","edible",11,0.000225645654269831,NA,NA,NA,11
"757","event",11,0.000225645654269831,1,1,9,1
"758","fire",11,0.000225645654269831,NA,3,2,6
"759","first",11,0.000225645654269831,4,NA,6,1
"760","foundation",11,0.000225645654269831,3,NA,10,1
"761","g",11,0.000225645654269831,NA,1,7,5
"762","ha",11,0.000225645654269831,1,NA,2,8
"763","have",11,0.000225645654269831,2,NA,6,3
"764","healing",11,0.000225645654269831,7,NA,4,NA
"765","its",11,0.000225645654269831,2,1,1,7
"766","labs",11,0.000225645654269831,NA,NA,11,NA
"767","min",11,0.000225645654269831,7,NA,5,NA
"768","neighbourhood",11,0.000225645654269831,4,NA,11,NA
"769","own",11,0.000225645654269831,1,1,5,4
"770","oxygen",11,0.000225645654269831,NA,NA,6,11
"771","park",11,0.000225645654269831,NA,NA,1,10
"772","pay",11,0.000225645654269831,3,1,5,3
"773","per",11,0.000225645654269831,1,NA,1,9
"774","plan",11,0.000225645654269831,5,1,3,3
"775","power",11,0.000225645654269831,3,3,2,3
"776","programming",11,0.000225645654269831,NA,NA,9,2
"777","push",11,0.000225645654269831,NA,1,3,7
"778","race",11,0.000225645654269831,NA,NA,8,7
"779","scam",11,0.000225645654269831,2,3,6,4
"780","see",11,0.000225645654269831,NA,NA,10,1
"781","soul",11,0.000225645654269831,1,NA,2,9
"782","still",11,0.000225645654269831,5,2,1,3
"783","ter▪️IG",11,0.000225645654269831,6,2,2,2
"784","total",11,0.000225645654269831,1,NA,10,1
"785","totalitarian",11,0.000225645654269831,2,NA,2,8
"786","universal",11,0.000225645654269831,NA,NA,10,1
"787","urban",11,0.000225645654269831,3,NA,7,2
"788","warfare",11,0.000225645654269831,1,NA,6,4
"789","▪️[Tr",11,0.000225645654269831,6,2,2,2
"790","📎Twit",11,0.000225645654269831,6,2,2,2
"791","@JustDudeChannel",10,0.000205132412972574,2,NA,3,6
"792","Alberta",10,0.000205132412972574,10,NA,4,NA
"793","Aquarius",10,0.000205132412972574,1,NA,9,NA
"794","Barry",10,0.000205132412972574,7,NA,NA,3
"795","Boom",10,0.000205132412972574,2,NA,10,NA
"796","CCTV",10,0.000205132412972574,NA,NA,10,NA
"797","CI",10,0.000205132412972574,NA,NA,7,3
"798","CITY",10,0.000205132412972574,5,1,4,NA
"799","Car",10,0.000205132412972574,NA,2,4,4
"800","Chief",10,0.000205132412972574,2,3,5,NA
"801","Colorado",10,0.000205132412972574,NA,NA,2,8
"802","Con",10,0.000205132412972574,1,1,6,2
"803","Delhi",10,0.000205132412972574,NA,8,1,1
"804","Delta",10,0.000205132412972574,NA,1,7,2
"805","District",10,0.000205132412972574,3,1,3,4
"806","EST",10,0.000205132412972574,7,NA,4,1
"807","Eng",10,0.000205132412972574,NA,NA,2,8
"808","Fink",10,0.000205132412972574,9,NA,1,NA
"809","Framework",10,0.000205132412972574,NA,NA,10,4
"810","G20",10,0.000205132412972574,NA,NA,9,1
"811","Galactic",10,0.000205132412972574,NA,NA,NA,10
"812","Georgia",10,0.000205132412972574,1,NA,2,7
"813","Gregory",10,0.000205132412972574,6,NA,5,NA
"814","Harari",10,0.000205132412972574,NA,NA,6,5
"815","INFO@SAVEUSNOW.ORG.UK",10,0.000205132412972574,NA,1,8,2
"816","INSETTI",10,0.000205132412972574,NA,NA,NA,10
"817","Ian",10,0.000205132412972574,8,1,1,NA
"818","Illuminati",10,0.000205132412972574,NA,NA,9,1
"819","Implant",10,0.000205132412972574,NA,NA,10,NA
"820","Infokrieg",10,0.000205132412972574,5,1,2,3
"821","Klagewelle",10,0.000205132412972574,5,1,2,3
"822","Lara",10,0.000205132412972574,NA,NA,NA,10
"823","Menschenhandel",10,0.000205132412972574,5,1,2,3
"824","Metaverse",10,0.000205132412972574,NA,NA,10,2
"825","Mini",10,0.000205132412972574,2,NA,7,1
"826","NHS",10,0.000205132412972574,4,NA,9,NA
"827","Pizza",10,0.000205132412972574,NA,NA,NA,10
"828","Professor",10,0.000205132412972574,4,2,2,3
"829","Rail",10,0.000205132412972574,1,NA,9,NA
"830","Rothschild",10,0.000205132412972574,NA,1,8,1
"831","Science",10,0.000205132412972574,1,1,5,4
"832","Sea",10,0.000205132412972574,NA,NA,8,2
"833","Space",10,0.000205132412972574,NA,3,4,3
"834","Swindon",10,0.000205132412972574,7,NA,5,NA
"835","Swiss",10,0.000205132412972574,2,1,7,NA
"836","Switzerland",10,0.000205132412972574,NA,3,3,4
"837","Telosa",10,0.000205132412972574,2,NA,8,NA
"838","TheConspiracyHole",10,0.000205132412972574,NA,5,2,3
"839","Tory",10,0.000205132412972574,3,NA,13,NA
"840","Utopia",10,0.000205132412972574,3,NA,6,1
"841","V",10,0.000205132412972574,NA,NA,9,1
"842","View",10,0.000205132412972574,NA,NA,3,7
"843","Viruskrieg",10,0.000205132412972574,5,1,2,3
"844","Wirtschaftskrieg",10,0.000205132412972574,5,1,2,3
"845","Zealand",10,0.000205132412972574,1,5,NA,4
"846","Zetas",10,0.000205132412972574,NA,NA,NA,10
"847","bee",10,0.000205132412972574,NA,NA,NA,10
"848","black",10,0.000205132412972574,NA,3,3,4
"849","challenge",10,0.000205132412972574,1,NA,8,1
"850","chips",10,0.000205132412972574,NA,NA,1,9
"851","column",10,0.000205132412972574,6,2,4,NA
"852","day",10,0.000205132412972574,NA,4,5,1
"853","fed",10,0.000205132412972574,1,4,4,1
"854","fi",10,0.000205132412972574,NA,NA,5,5
"855","formula",10,0.000205132412972574,9,NA,NA,1
"856","green",10,0.000205132412972574,1,3,4,6
"857","history",10,0.000205132412972574,1,1,9,NA
"858","journal",10,0.000205132412972574,NA,NA,1,9
"859","love",10,0.000205132412972574,NA,NA,1,9
"860","mark",10,0.000205132412972574,1,1,5,3
"861","pharmacy",10,0.000205132412972574,NA,NA,7,3
"862","powerful",10,0.000205132412972574,NA,NA,10,NA
"863","review",10,0.000205132412972574,NA,1,6,3
"864","silver",10,0.000205132412972574,NA,NA,2,8
"865","spray",10,0.000205132412972574,NA,NA,1,9
"866","stars",10,0.000205132412972574,NA,NA,NA,10
"867","study",10,0.000205132412972574,1,NA,2,7
"868","technology",10,0.000205132412972574,NA,NA,7,3
"869","tomorrow",10,0.000205132412972574,NA,2,6,2
"870","who",10,0.000205132412972574,2,4,1,3
"871","wide",10,0.000205132412972574,2,NA,4,5
"872","win",10,0.000205132412972574,NA,1,2,7
"873","y",10,0.000205132412972574,3,NA,3,4
"874","14th",9,0.000184619171675316,2,NA,3,5
"875","18th",9,0.000184619171675316,3,NA,7,NA
"876","BRI",9,0.000184619171675316,NA,NA,9,NA
"877","Bbc",9,0.000184619171675316,1,NA,4,4
"878","Birch",9,0.000184619171675316,NA,NA,9,NA
"879","Boston",9,0.000184619171675316,1,NA,5,3
"880","CAZ",9,0.000184619171675316,1,NA,11,NA
"881","Capitalism",9,0.000184619171675316,NA,NA,9,4
"882","Carbyne",9,0.000184619171675316,NA,NA,9,NA
"883","Christ",9,0.000184619171675316,2,1,5,1
"884","Church",9,0.000184619171675316,4,NA,2,3
"885","Cross",9,0.000184619171675316,3,4,3,2
"886","Cyber",9,0.000184619171675316,NA,2,7,NA
"887","Dakota",9,0.000184619171675316,NA,NA,NA,9
"888","Democrats",9,0.000184619171675316,NA,NA,2,7
"889","ET",9,0.000184619171675316,1,1,NA,7
"890","Ed",9,0.000184619171675316,NA,NA,3,6
"891","Education",9,0.000184619171675316,2,NA,7,3
"892","Elderly",9,0.000184619171675316,3,1,9,NA
"893","English",9,0.000184619171675316,NA,NA,2,7
"894","Euthanasia",9,0.000184619171675316,4,NA,7,1
"895","Footprint",9,0.000184619171675316,3,NA,6,4
"896","Forest",9,0.000184619171675316,3,NA,3,3
"897","GMT",9,0.000184619171675316,9,NA,3,NA
"898","Hill",9,0.000184619171675316,NA,1,3,5
"899","Ikea",9,0.000184619171675316,1,NA,1,8
"900","Italia",9,0.000184619171675316,3,NA,NA,6
"901","Jeremy",9,0.000184619171675316,5,NA,5,NA
"902","Kardashian",9,0.000184619171675316,NA,NA,NA,9
"903","Klima",9,0.000184619171675316,NA,7,2,NA
"904","LEYEN",9,0.000184619171675316,NA,NA,NA,9
"905","Latvia",9,0.000184619171675316,NA,NA,NA,9
"906","Long",9,0.000184619171675316,1,NA,5,3
"907","MINUTI",9,0.000184619171675316,9,NA,1,NA
"908","Manifesto",9,0.000184619171675316,2,NA,7,NA
"909","Moscow",9,0.000184619171675316,NA,NA,9,NA
"910","Newman",9,0.000184619171675316,NA,NA,8,1
"911","Nick",9,0.000184619171675316,3,NA,6,NA
"912","Niko",9,0.000184619171675316,6,NA,1,2
"913","Nwo",9,0.000184619171675316,2,NA,6,1
"914","Our",9,0.000184619171675316,6,1,2,2
"915","PepsiCo",9,0.000184619171675316,NA,NA,NA,9
"916","Queensland",9,0.000184619171675316,NA,4,4,1
"917","Radiation",9,0.000184619171675316,1,NA,5,3
"918","SE",9,0.000184619171675316,1,2,1,5
"919","Scott",9,0.000184619171675316,3,NA,6,2
"920","Spain",9,0.000184619171675316,1,4,NA,4
